sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
3521,0.000000,0.371332,0.408664,0.846649,0.336905,-0.765327,-0.548425,-0.299198,0.079190,-0.950899,1.838395,0.131783,0.392866,0.964231,1.920218,0.095341,0.348196,0.324941,0.141177,0.313726,0.709804
3522,0.000000,0.314831,0.098189,0.851418,0.157975,-0.439136,-0.884422,0.089811,0.809253,-0.580554,3.905597,0.482411,0.928264,0.277038,0.189474,0.055274,0.529260,0.097346,0.047059,0.031373,0.145098
3523,0.000000,0.072670,0.591381,0.676112,-0.438954,-0.207835,-0.874142,-0.618997,0.138893,-0.773014,3.311905,0.032421,0.512646,0.388379,0.077034,0.677604,0.277354,0.655156,0.007843,0.274510,0.270588
3524,0.000000,0.437024,0.691523,0.920159,-0.040514,-0.656898,-0.752891,-0.423893,0.493637,-0.759366,5.469417,0.078280,0.934241,0.855766,0.034680,0.069292,0.257986,0.650846,0.007843,0.419608,0.521569
3525,0.000000,0.694270,0.549133,0.519146,0.459317,-0.413706,-0.786051,0.593418,-0.615922,-0.518165,4.896717,0.002619,0.601098,0.520687,0.261635,0.968040,0.630696,0.676237,0.337255,0.407843,0.349020
3526,0.000000,0.533976,0.211329,0.287640,-0.631764,-0.049270,-0.773594,0.322910,0.319366,-0.890918,2.974989,0.426690,0.526502,0.732037,1.354728,0.520872,0.464671,0.541654,0.431373,0.160784,0.250980
3527,0.000000,0.452176,0.535831,0.913676,-0.630215,-0.589440,-0.505360,0.366936,0.244368,-0.897576,2.471196,0.887092,0.396258,0.898676,1.554605,0.698085,0.367982,0.214971,0.439216,0.380392,0.541177
3528,0.000000,0.591441,0.982895,0.523458,-0.409913,0.397116,-0.821140,0.553494,-0.536052,-0.637411,4.350366,0.808816,0.362564,0.965801,1.290099,0.001042,0.874002,0.720007,0.145098,0.960784,0.486275
3529,0.000000,0.602461,0.169675,0.185576,-0.213649,0.310607,-0.926217,0.113963,-0.540258,-0.833747,1.617192,0.319206,0.240130,0.163806,0.297915,0.979515,0.484967,0.371939,0.317647,0.039216,0.035294
3530,0.000000,0.105923,0.723432,0.898114,-0.757316,0.142556,-0.637299,0.476441,-0.008074,-0.879169,4.198286,0.953498,0.751158,0.138795,1.702954,0.448902,0.123931,0.536310,0.098039,0.407843,0.792157
3531,0.000000,0.218208,0.474773,0.773102,-0.542713,0.092540,-0.834805,-0.361484,-0.320814,-0.875447,1.937432,0.413812,0.455312,0.153645,0.949963,0.891336,0.983004,0.965363,0.188235,0.439216,0.686275
3532,0.000000,0.479829,0.219619,0.187630,-0.268931,0.646967,-0.713520,-0.043464,0.790724,-0.610628,1.236093,0.843371,0.595065,0.273658,0.631341,0.770615,0.811927,0.556212,0.380392,0.152941,0.098039
3533,0.000000,0.724422,0.209795,0.724294,-0.023332,0.209150,-0.977605,-0.610592,-0.504746,-0.610253,4.999005,0.525706,0.295496,0.165492,0.871892,0.623016,0.481970,0.348418,0.576471,0.125490,0.388235
3534,0.000000,0.811031,0.332498,0.098320,-0.326298,-0.473761,-0.817973,0.318702,0.750674,-0.578720,3.773070,0.676130,0.200094,0.830568,1.063293,0.901189,0.930117,0.830115,0.729412,0.301961,0.078431
3535,0.000000,0.293026,0.638042,0.737866,-0.605624,0.228984,-0.762093,0.732366,0.384382,-0.562041,4.362350,0.364670,0.352152,0.491435,1.818377,0.371222,0.759416,0.863839,0.223529,0.678431,0.831373
3536,0.000000,0.349908,0.898831,0.993841,0.274391,-0.538045,-0.797005,0.842902,-0.043484,-0.536307,5.137536,0.518310,0.372424,0.841622,1.673809,0.475321,0.834255,0.666414,0.325490,0.992157,1.000000
3537,0.000000,0.231096,0.738286,0.013040,0.499322,-0.436416,-0.748478,0.060415,0.562854,-0.824345,5.488314,0.886875,0.527375,0.580549,0.265396,0.923146,0.128951,0.977063,0.184314,0.321569,0.007843
3538,0.000000,0.356889,0.968413,0.727056,-0.437211,0.459210,-0.773287,0.676273,0.426099,-0.600911,4.824403,0.376414,0.376463,0.682326,0.159418,0.704762,0.489714,0.731724,0.133333,0.368628,0.411765
3539,0.000000,0.944053,0.053434,0.471108,0.396232,-0.575602,-0.715320,-0.359867,-0.274481,-0.891715,0.825427,0.082075,0.769840,0.412139,0.956352,0.003058,0.655219,0.408235,0.039216,0.039216,0.278431
3540,0.000000,0.863300,0.033317,0.211217,0.111996,-0.202417,-0.972874,0.022197,-0.563913,-0.825536,4.469795,0.201526,0.490969,0.230565,1.037890,0.175933,0.696806,0.055619,0.400000,0.027451,0.043137
3541,0.000000,0.020268,0.576568,0.014705,-0.166780,0.848757,-0.501793,0.357904,0.716898,-0.598299,4.190825,0.348678,0.953912,0.077018,0.140406,0.825207,0.686543,0.841685,0.011765,0.556863,0.007843
3542,0.000000,0.915580,0.152569,0.686649,0.170724,0.082374,-0.981870,0.016177,-0.297299,-0.954647,2.824112,0.022755,0.180328,0.972787,1.465269,0.655933,0.195056,0.778937,0.819608,0.058824,0.835294
3543,0.000000,0.369452,0.255665,0.932813,0.454848,0.189534,-0.870167,0.463427,0.576388,-0.673062,1.419385,0.316675,0.214110,0.642793,0.578336,0.380274,0.604388,0.863755,0.164706,0.129412,0.694118
3544,0.000000,0.216803,0.152153,0.786928,-0.487106,-0.077555,-0.869892,0.791533,0.346069,-0.503699,1.608413,0.714557,0.622560,0.395367,0.794572,0.361099,0.411942,0.711811,0.098039,0.070588,0.552941
3545,0.000000,0.087044,0.714115,0.025858,-0.367096,-0.675552,-0.639430,-0.521962,-0.634484,-0.570076,5.683125,0.084442,0.304046,0.535509,0.008855,0.826955,0.528622,0.991519,0.003922,0.258824,0.007843
3546,0.000000,0.454236,0.833943,0.290477,0.289659,-0.696541,-0.656452,-0.027486,0.365833,-0.930275,4.288532,0.162827,0.840136,0.476756,1.911869,0.971862,0.077140,0.652988,0.552941,0.541177,0.305882
3547,0.000000,0.306874,0.787737,0.188722,-0.436798,-0.623388,-0.648533,0.762379,0.096003,-0.639970,4.947179,0.352277,0.759125,0.617155,1.035340,0.692110,0.454595,0.386919,0.235294,0.521569,0.101961
3548,0.000000,0.882935,0.519109,0.311244,-0.521472,-0.397438,-0.755056,-0.189809,-0.669431,-0.718216,6.077864,0.769166,0.154173,0.943749,1.005703,0.454224,0.541753,0.342518,0.949020,0.368628,0.384314
3549,0.000000,0.998027,0.835426,0.159824,-0.642098,-0.577414,-0.504285,-0.541169,-0.250126,-0.802853,6.238490,0.888773,0.323277,0.965517,1.873282,0.267411,0.124584,0.501381,1.000000,0.501961,0.243137
3550,0.000000,0.231055,0.409651,0.574982,-0.057332,0.082815,-0.994914,-0.750607,0.147678,-0.644035,2.494926,0.313218,0.165322,0.065630,0.367361,0.272013,0.594493,0.073503,0.062745,0.176471,0.078431
3551,0.000000,0.377854,0.633452,0.834987,-0.157386,-0.460055,-0.873830,-0.321799,-0.110791,-0.940303,0.645300,0.664301,0.877517,0.063602,0.029900,0.356452,0.764324,0.426216,0.090196,0.247059,0.082353
3552,0.000000,0.852883,0.350632,0.293326,0.461620,0.071533,-0.884189,-0.767429,-0.144547,-0.624628,1.731665,0.244439,0.254496,0.430372,1.893466,0.134190,0.939525,0.752105,0.423529,0.423529,0.317647
3553,0.000000,0.182351,0.191826,0.476539,0.595306,-0.557620,-0.578508,-0.034273,-0.158582,-0.986751,1.665608,0.241892,0.567021,0.717033,1.753279,0.488555,0.299405,0.150979,0.156863,0.133333,0.286275
3554,0.000000,0.640416,0.511671,0.096815,0.313147,-0.683018,-0.659868,-0.570094,-0.096763,-0.815862,3.677310,0.744399,0.479563,0.089011,1.467096,0.344336,0.617475,0.874803,0.517647,0.470588,0.109804
3555,0.000000,0.361030,0.937904,0.422831,0.118296,0.624451,-0.772054,-0.290718,-0.789875,-0.539982,2.631458,0.677421,0.733463,0.963927,0.860981,0.903683,0.489519,0.067621,0.290196,0.584314,0.078431
3556,0.000000,0.397084,0.278264,0.645387,0.344210,0.609904,-0.713818,-0.396444,0.676195,-0.620961,0.565110,0.543913,0.449553,0.468486,1.518486,0.695150,0.572042,0.628506,0.376471,0.239216,0.580392
3557,0.000000,0.159550,0.446329,0.753567,0.563061,0.468048,-0.681097,-0.688269,0.304269,-0.658563,5.986783,0.577362,0.284160,0.102555,1.952525,0.625732,0.832617,0.793554,0.172549,0.517647,0.839216
3558,0.000000,0.018668,0.205344,0.733842,-0.101162,-0.836805,-0.538074,0.115662,0.131748,-0.984513,2.488008,0.444123,0.397299,0.800041,1.562909,0.919496,0.911086,0.176560,0.058824,0.231373,0.474510
3559,0.000000,0.006347,0.615988,0.271747,-0.495471,-0.496530,-0.712717,-0.117093,0.509933,-0.852208,0.437244,0.506657,0.762643,0.870282,0.609995,0.836589,0.934163,0.542841,0.007843,0.443137,0.141177
3560,0.000000,0.185593,0.178000,0.867193,-0.715313,0.154819,-0.681438,0.536576,-0.308103,-0.785595,4.428041,0.802496,0.138316,0.931816,0.964898,0.502852,0.927603,0.585158,0.125490,0.156863,0.674510
3561,0.000000,0.008861,0.570474,0.377835,0.630118,-0.507146,-0.588009,0.170025,0.582122,-0.795126,1.229954,0.896948,0.224701,0.389587,0.533967,0.655181,0.715001,0.807797,0.007843,0.333333,0.231373
3562,0.000000,0.591821,0.928647,0.532448,0.366929,0.267872,-0.890847,0.300847,0.174705,-0.937534,4.088025,0.544279,0.379128,0.442897,1.153142,0.405543,0.467533,0.086300,0.490196,0.725490,0.274510
3563,0.000000,0.332174,0.787930,0.815735,0.388358,0.560633,-0.731347,0.579866,0.289979,-0.761359,0.934944,0.553228,0.578946,0.353385,0.942573,0.012093,0.702375,0.215942,0.074510,0.631373,0.380392
3564,0.000000,0.950941,0.140067,0.984313,-0.591538,-0.558380,-0.581631,-0.826164,-0.034110,-0.562396,4.543827,0.307170,0.543275,0.419295,1.053134,0.235825,0.945170,0.857839,0.537255,0.152941,0.933333
3565,0.000000,0.270873,0.281824,0.031404,0.583037,0.346899,-0.734663,0.807482,0.080828,-0.584329,1.532546,0.924053,0.302638,0.303607,0.839645,0.918087,0.197537,0.745383,0.266667,0.105882,0.023529
3566,0.000000,0.767296,0.551306,0.502469,-0.288067,-0.781343,-0.553643,-0.052636,-0.568396,-0.821070,3.405758,0.715979,0.136997,0.312292,0.232197,0.312529,0.324560,0.097210,0.529412,0.149020,0.141177
3567,0.000000,0.948294,0.739546,0.823554,-0.697793,-0.130921,-0.704234,0.342783,0.482153,-0.806244,4.017763,0.473429,0.307543,0.855802,1.336920,0.652931,0.303994,0.535400,0.847059,0.462745,0.737255
3568,0.000000,0.126941,0.798713,0.369663,-0.357774,-0.114596,-0.926750,0.127128,-0.800279,-0.585997,2.302052,0.131817,0.337308,0.007616,1.341144,0.057018,0.741612,0.868932,0.015686,0.741177,0.360784
3569,0.000000,0.294329,0.409668,0.551620,0.484126,0.428497,-0.762897,-0.123848,0.705186,-0.698122,0.298862,0.518712,0.902891,0.377163,1.417296,0.182653,0.888420,0.508571,0.133333,0.427451,0.431373
3570,0.000000,0.027894,0.647052,0.465201,-0.255329,0.076806,-0.963799,0.621071,-0.487491,-0.613697,2.906281,0.399579,0.440031,0.995714,0.523280,0.905786,0.079051,0.297950,0.015686,0.196078,0.309804
3571,0.000000,0.774983,0.641371,0.877634,-0.734438,0.302655,-0.607455,-0.439317,0.740569,-0.508487,5.858760,0.690717,0.207214,0.322505,0.966704,0.211246,0.010773,0.876325,0.678431,0.152941,0.796079
3572,0.000000,0.836524,0.096612,0.472266,-0.686388,0.427624,-0.588226,-0.830806,-0.097717,-0.547917,2.618241,0.647873,0.471680,0.889976,1.934613,0.998424,0.601299,0.218638,1.000000,0.113726,0.427451
3573,0.000000,0.626128,0.602517,0.728099,0.366378,0.652771,-0.663067,0.404139,-0.085368,-0.910705,3.660353,0.693881,0.488154,0.661309,0.998509,0.683585,0.004043,0.622024,0.588235,0.235294,0.647059
3574,0.000000,0.633081,0.987404,0.932376,-0.691821,-0.314048,-0.650198,0.643342,0.007191,-0.765545,4.505227,0.628353,0.068433,0.238157,1.607831,0.121602,0.994971,0.605112,0.278431,0.996079,0.843137
3575,0.000000,0.501427,0.736823,0.986186,-0.487256,0.304697,-0.818378,0.276620,-0.528139,-0.802839,3.794640,0.722076,0.134617,0.844333,0.672004,0.199350,0.515918,0.673160,0.270588,0.415686,0.788235
3576,0.000000,0.091032,0.736940,0.161588,-0.280487,0.559805,-0.779709,-0.730705,0.403614,-0.550605,4.662300,0.181003,0.217541,0.061470,1.947507,0.329756,0.446066,0.205525,0.062745,0.654902,0.086275
3577,0.000000,0.725544,0.271422,0.917213,0.731588,-0.275004,-0.623820,0.046173,-0.374879,-0.925923,3.271429,0.988193,0.005252,0.349186,1.516200,0.631715,0.233191,0.541505,0.839216,0.141177,0.792157
3578,0.000000,0.486289,0.924812,0.111977,-0.433110,0.165704,-0.885978,0.520990,0.431477,-0.736476,1.790886,0.563566,0.236375,0.093809,0.192191,0.022577,0.193025,0.489063,0.121569,0.203922,0.011765
3579,0.000000,0.529295,0.853182,0.935739,0.457299,0.190112,-0.868755,0.285452,0.801771,-0.525053,5.174502,0.699201,0.175955,0.584185,0.032000,0.916122,0.499950,0.917903,0.372549,0.180392,0.564706
3580,0.000000,0.341922,0.144945,0.482825,0.426892,0.742974,-0.515513,-0.785261,-0.061005,-0.616153,0.419983,0.063244,0.459360,0.539596,0.480398,0.268255,0.764748,0.821516,0.101961,0.074510,0.278431
3581,0.000000,0.876566,0.205112,0.570224,-0.549057,0.108520,-0.828710,0.559279,0.513224,-0.651006,2.200728,0.374625,0.285571,0.459812,1.001652,0.044217,0.134815,0.167531,0.223529,0.054902,0.243137
3582,0.000000,0.269974,0.861847,0.372975,-0.278975,0.067930,-0.957893,0.379690,0.494565,-0.781819,2.813900,0.452693,0.791907,0.953337,0.140120,0.640760,0.455232,0.721518,0.094118,0.533333,0.274510
3583,0.000000,0.483677,0.227268,0.455482,-0.814494,-0.197260,-0.545608,0.565781,-0.591917,-0.574043,5.527568,0.464860,0.487615,0.330772,1.760899,0.552237,0.665507,0.778593,0.439216,0.231373,0.482353
3584,0.000000,0.906749,0.538912,0.513651,-0.549761,0.544507,-0.633463,0.738531,0.217675,-0.638114,0.379856,0.572141,0.994118,0.145491,1.767194,0.336696,0.569546,0.343096,0.658824,0.498039,0.368628
3585,0.000000,0.014759,0.444743,0.305054,-0.321873,-0.092071,-0.942295,0.193379,0.627527,-0.754198,4.622663,0.045116,0.161460,0.338166,1.225929,0.397023,0.990387,0.036576,0.007843,0.447059,0.086275
3586,0.000000,0.930978,0.247377,0.865891,0.106426,-0.126943,-0.986184,0.729548,-0.178451,-0.660239,5.730951,0.691095,0.606158,0.275946,1.671990,0.086300,0.736613,0.936987,0.752941,0.294118,0.996079
3587,0.000000,0.944738,0.071225,0.799049,-0.193948,-0.218008,-0.956481,-0.657269,-0.487121,-0.575074,5.481401,0.674747,0.349124,0.384609,0.303393,0.409741,0.050058,0.674037,0.737255,0.011765,0.466667
3588,0.000000,0.572274,0.717636,0.434124,0.307034,0.785156,-0.537830,0.835009,-0.222104,-0.503418,5.406898,0.391485,0.947534,0.482391,0.979706,0.455030,0.613890,0.287418,0.388235,0.694118,0.254902
3589,0.000000,0.855320,0.939450,0.540442,0.697907,0.063671,-0.713353,-0.265419,-0.731078,-0.628552,5.062212,0.939561,0.924016,0.504585,0.090174,0.321699,0.462863,0.261449,0.478431,0.521569,0.156863
3590,0.000000,0.167704,0.876115,0.966919,0.435089,0.354695,-0.827580,0.255962,-0.654042,-0.711837,1.308362,0.264865,0.344481,0.677533,0.340542,0.843188,0.147813,0.653821,0.066667,0.223529,0.513726
3591,0.000000,0.998105,0.847972,0.873971,0.392876,-0.346830,-0.851679,0.066616,0.033268,-0.997224,1.010111,0.800229,0.495126,0.118961,0.506672,0.388130,0.005029,0.570220,0.576471,0.200000,0.450980
3592,0.000000,0.179778,0.675015,0.278952,-0.631278,-0.247778,-0.734911,-0.499989,-0.105658,-0.859563,3.392063,0.516922,0.914918,0.943947,1.520118,0.568675,0.059550,0.771710,0.176471,0.607843,0.368628
3593,0.000000,0.923577,0.485847,0.243592,0.195056,0.519716,-0.831775,0.420610,-0.725023,-0.545371,0.634961,0.488057,0.539901,0.277105,1.409920,0.505098,0.447520,0.613196,0.733333,0.356863,0.200000
3594,0.000000,0.711612,0.113098,0.480063,-0.126579,-0.453882,-0.882026,-0.169432,-0.133515,-0.976456,4.189407,0.426320,0.408310,0.099050,1.087952,0.789070,0.509028,0.559725,0.666667,0.078431,0.349020
3595,0.000000,0.327187,0.865290,0.777321,-0.851655,-0.110235,-0.512380,0.322280,-0.112494,-0.939937,3.355898,0.128900,0.936556,0.638504,1.226928,0.324371,0.740412,0.279042,0.188235,0.831373,0.482353
3596,0.000000,0.918280,0.086672,0.182247,0.428248,0.515116,-0.742469,0.047282,-0.085749,-0.995194,0.922501,0.829279,0.656751,0.676803,0.363140,0.496813,0.959861,0.738738,0.501961,0.039216,0.090196
3597,0.000000,0.469849,0.856669,0.309486,0.480909,-0.309504,-0.820325,0.454893,0.006571,-0.890522,2.969148,0.589882,0.790840,0.092727,0.268650,0.757044,0.876193,0.509401,0.305882,0.694118,0.094118
3598,0.000000,0.597294,0.717345,0.583560,0.526352,0.434896,-0.730629,0.296586,0.491328,-0.818922,3.026249,0.978301,0.071220,0.745130,0.244815,0.541401,0.934564,0.120456,0.549020,0.333333,0.388235
3599,0.000000,0.854219,0.057024,0.803589,-0.044273,-0.421184,-0.905894,-0.647393,0.557721,-0.519451,2.407663,0.053053,0.234790,0.059482,0.462638,0.615016,0.005631,0.362017,0.443137,0.003922,0.321569
3600,0.000000,0.349498,0.385419,0.631317,0.023394,-0.496421,-0.867767,0.192739,0.515873,-0.834702,3.048955,0.721472,0.280039,0.541570,1.902061,0.566360,0.009513,0.981145,0.360784,0.058824,0.784314
3601,0.000000,0.866633,0.394775,0.076193,0.579995,0.276292,-0.766335,0.368392,-0.531394,-0.762829,5.789341,0.931127,0.023167,0.288832,1.457747,0.112520,0.100024,0.896834,0.858824,0.133333,0.090196
3602,0.000000,0.655265,0.473193,0.398805,0.105820,0.211442,-0.971645,-0.713182,0.468656,-0.521281,1.245989,0.412461,0.803861,0.191352,0.211721,0.109218,0.365029,0.587894,0.141177,0.200000,0.125490
3603,0.000000,0.928710,0.224409,0.806994,0.311269,0.585371,-0.748634,-0.499374,0.543884,-0.674400,0.971662,0.455834,0.013025,0.735730,1.770670,0.715839,0.668394,0.382936,0.956863,0.223529,0.658824
3604,0.000000,0.413967,0.444078,0.741514,-0.636925,0.081652,-0.766589,0.382962,-0.762116,-0.522034,4.394917,0.173881,0.389117,0.197910,1.145906,0.484025,0.812164,0.584567,0.286275,0.392157,0.564706
3605,0.000000,0.465599,0.170568,0.740876,0.838895,-0.150942,-0.522945,0.698337,0.300155,-0.649794,6.012797,0.398563,0.442281,0.115695,1.823260,0.806755,0.927105,0.962263,0.545098,0.235294,0.882353
3606,0.000000,0.544328,0.441105,0.214034,-0.273560,-0.705592,-0.653686,0.545573,0.581221,-0.603765,0.936615,0.516872,0.619674,0.496990,1.268598,0.048681,0.777078,0.343238,0.113726,0.396079,0.117647
3607,0.000000,0.115881,0.764019,0.109295,0.174784,0.169937,-0.969831,0.824672,-0.209494,-0.525384,4.683242,0.681899,0.759020,0.611951,1.534573,0.636318,0.309010,0.851816,0.121569,0.686275,0.125490
3608,0.000000,0.992771,0.173992,0.837024,-0.715382,0.329239,-0.616304,0.425294,-0.714620,-0.555377,3.423647,0.760134,0.735658,0.940823,0.907303,0.677174,0.922905,0.911867,0.737255,0.149020,0.701961
3609,0.000000,0.474903,0.934435,0.786569,-0.670810,-0.472844,-0.571343,0.080588,-0.434686,-0.896969,5.654978,0.398956,0.820157,0.253651,1.726649,0.956939,0.812875,0.431165,0.572549,1.000000,0.658824
3610,0.000000,0.944966,0.915064,0.740762,0.485075,0.505280,-0.713718,0.432470,-0.026529,-0.901258,0.618219,0.820337,0.934980,0.250890,0.704919,0.392557,0.794317,0.322678,0.560784,0.717647,0.345098
3611,0.000000,0.772789,0.456179,0.513551,-0.121777,-0.197989,-0.972610,-0.751734,-0.308513,-0.582852,5.344649,0.279545,0.663559,0.119570,1.262160,0.770367,0.614519,0.378668,0.725490,0.462745,0.333333
3612,0.000000,0.855995,0.226155,0.950412,0.500041,-0.228620,-0.835280,0.593655,0.115309,-0.796416,5.871316,0.147503,0.588140,0.315319,0.069460,0.543211,0.793349,0.605804,0.223529,0.152941,0.400000
3613,0.000000,0.753500,0.429830,0.524910,-0.077576,0.779489,-0.621594,-0.779474,-0.111882,-0.616362,0.567117,0.403409,0.891699,0.044852,1.517432,0.016404,0.266198,0.932224,0.129412,0.266667,0.560784
3614,0.000000,0.448497,0.473700,0.950784,-0.152404,0.464664,-0.872273,0.204323,0.753317,-0.625112,2.075619,0.408429,0.783042,0.961845,1.907387,0.157490,0.240721,0.169128,0.254902,0.384314,0.811765
3615,0.000000,0.638657,0.487636,0.735770,-0.294442,0.031650,-0.955145,0.252639,0.447666,-0.857770,6.057014,0.654386,0.728564,0.517929,0.170818,0.576446,0.456424,0.443891,0.490196,0.400000,0.450980
3616,0.000000,0.688347,0.266474,0.003812,0.715552,-0.361293,-0.597873,-0.395657,-0.634916,-0.663579,3.936979,0.168268,0.163715,0.883459,1.915679,0.645021,0.614044,0.149462,0.694118,0.266667,0.011765
3617,0.000000,0.374280,0.291939,0.376232,-0.086814,-0.099613,-0.991232,-0.850458,-0.024023,-0.525494,5.620238,0.329569,0.820161,0.763843,0.323335,0.057928,0.485956,0.599785,0.105882,0.243137,0.301961
3618,0.000000,0.459447,0.823390,0.291449,0.126128,-0.105274,-0.986412,0.276569,0.396850,-0.875225,0.735265,0.633458,0.403577,0.448776,1.739072,0.438310,0.643305,0.982716,0.388235,0.800000,0.349020
3619,0.000000,0.030972,0.476543,0.157947,0.478344,-0.531618,-0.698978,-0.125047,0.190452,-0.973700,1.087512,0.830464,0.184260,0.762816,0.548022,0.297078,0.010549,0.927545,0.011765,0.023529,0.105882
3620,0.000000,0.331890,0.216762,0.051463,0.598397,0.394994,-0.697066,0.481923,-0.303893,-0.821827,1.365142,0.138310,0.580159,0.816869,1.995846,0.342465,0.575099,0.695293,0.250980,0.219608,0.074510
3621,0.000000,0.634825,0.649820,0.014390,-0.191137,-0.195239,-0.961950,0.372307,-0.467311,-0.801878,2.335494,0.033830,0.318756,0.354526,1.797280,0.938568,0.169680,0.386649,0.737255,0.368628,0.011765
3622,0.000000,0.385811,0.429201,0.943226,-0.182796,0.392054,-0.901599,0.159335,0.076692,-0.984241,0.885979,0.710888,0.438472,0.690200,0.661763,0.427010,0.073148,0.979797,0.219608,0.105882,0.760784
3623,0.000000,0.652930,0.422156,0.508557,-0.494131,0.241937,-0.835046,-0.306177,-0.748939,-0.587661,2.892699,0.941296,0.866059,0.416520,1.446460,0.671340,0.156321,0.016148,0.678431,0.278431,0.129412
3624,0.000000,0.789341,0.869018,0.666623,0.656078,0.126172,-0.744071,0.182250,-0.314084,-0.931738,1.851903,0.615871,0.061827,0.699430,1.976151,0.003455,0.868267,0.964044,0.313726,1.000000,0.850981
3625,0.000000,0.273379,0.394597,0.937068,0.768172,-0.010821,-0.640152,0.021286,0.402737,-0.915068,4.187697,0.563396,0.233172,0.038492,0.408014,0.810296,0.450244,0.232556,0.180392,0.164706,0.290196
3626,0.000000,0.951654,0.848648,0.049559,-0.298622,-0.528586,-0.794621,-0.354969,-0.594230,-0.721726,3.861346,0.482106,0.936474,0.639118,1.824296,0.759780,0.170212,0.307089,1.000000,0.890196,0.039216
3627,0.000000,0.002200,0.384528,0.680749,-0.730436,-0.281944,-0.622070,0.414001,-0.187753,-0.890703,5.651250,0.244079,0.037680,0.965906,0.630553,0.149624,0.354670,0.234490,0.003922,0.164706,0.513726
3628,0.000000,0.908041,0.816306,0.601911,-0.572032,-0.092346,-0.815017,-0.797516,-0.300690,-0.523024,0.748996,0.138225,0.588417,0.647507,1.453029,0.046055,0.784192,0.139908,0.239216,0.811765,0.301961
3629,0.000000,0.924647,0.418536,0.903037,0.272798,-0.745996,-0.607513,-0.082856,0.509919,-0.856223,3.960929,0.826954,0.842436,0.911869,1.933423,0.236337,0.982075,0.164464,0.650980,0.529412,0.568628
3630,0.000000,0.721630,0.140373,0.621055,-0.584663,0.137166,-0.799597,-0.297716,0.467823,-0.832170,4.489637,0.796440,0.694254,0.643605,1.813497,0.249047,0.643040,0.744661,0.721569,0.172549,0.745098
3631,0.000000,0.178403,0.212251,0.131586,-0.056342,-0.027269,-0.998039,-0.347375,-0.711474,-0.610849,6.234152,0.048733,0.626013,0.934931,0.084044,0.311568,0.436973,0.120338,0.011765,0.129412,0.125490
3632,0.000000,0.316021,0.267450,0.088986,-0.224053,-0.605063,-0.764002,-0.682022,0.135449,-0.718679,4.366368,0.963951,0.583897,0.569235,1.729799,0.700309,0.470377,0.937827,0.403922,0.250980,0.121569
3633,0.000000,0.859907,0.007425,0.583696,-0.823566,-0.224026,-0.521105,-0.173506,-0.203347,-0.963611,1.885275,0.116440,0.542611,0.585381,1.899313,0.856179,0.412932,0.033352,0.984314,0.027451,0.239216
3634,0.000000,0.290780,0.474846,0.724803,-0.257684,0.769807,-0.583949,-0.326754,0.254567,-0.910180,3.728572,0.415537,0.028541,0.953545,1.620109,0.649056,0.113439,0.277102,0.294118,0.192157,0.749020
3635,0.000000,0.440953,0.890440,0.881619,-0.677720,0.377711,-0.630896,0.135267,0.704405,-0.696790,5.837456,0.720239,0.482750,0.092726,0.072623,0.932490,0.596494,0.229968,0.321569,0.450980,0.137255
3636,0.000000,0.561057,0.422653,0.067702,0.603813,-0.217841,-0.766783,0.305055,0.317472,-0.897860,2.264597,0.696182,0.967106,0.378256,0.141049,0.861136,0.317393,0.761807,0.325490,0.294118,0.011765
3637,0.000000,0.376545,0.042072,0.972673,-0.626976,0.166762,-0.760980,0.158599,-0.516454,-0.841500,3.233830,0.805803,0.739820,0.613529,1.724098,0.793953,0.779153,0.626453,0.439216,0.066667,0.980392
3638,0.000000,0.296838,0.474130,0.845816,0.470014,0.484507,-0.737794,-0.110798,-0.850893,-0.513522,1.977170,0.022363,0.144190,0.669816,1.526268,0.826304,0.827660,0.150000,0.301961,0.482353,0.392157
3639,0.000000,0.469238,0.129352,0.924043,-0.108905,-0.842118,-0.528183,-0.686022,0.504203,-0.524550,1.772753,0.444437,0.130361,0.513199,1.497947,0.692630,0.744200,0.517473,0.435294,0.133333,0.752941
3640,0.000000,0.138678,0.692825,0.843988,0.638764,0.167672,-0.750910,-0.356175,0.719095,-0.596692,2.252652,0.203942,0.208164,0.178615,1.899388,0.013131,0.188709,0.914912,0.007843,0.403922,0.988235
3641,0.000000,0.735343,0.324864,0.952323,-0.226475,0.751813,-0.619262,0.613542,0.116041,-0.781090,2.612701,0.803485,0.840971,0.009441,1.700976,0.749995,0.841599,0.416789,0.807843,0.380392,0.745098
3642,0.000000,0.112737,0.812889,0.801590,-0.419258,0.531031,-0.736362,0.688543,-0.484030,-0.540022,0.940631,0.919160,0.984736,0.190550,1.043747,0.959598,0.508408,0.403228,0.105882,0.556863,0.494118
3643,0.000000,0.926278,0.957756,0.284603,0.608184,0.213701,-0.764490,-0.101284,0.508647,-0.854997,2.485437,0.109364,0.556494,0.511156,0.805563,0.224763,0.417479,0.471209,0.392157,0.635294,0.180392
3644,0.000000,0.043457,0.354385,0.409757,0.506522,-0.399616,-0.764030,-0.519240,0.248329,-0.817755,1.523236,0.819498,0.283905,0.354885,0.443708,0.773153,0.813524,0.838553,0.019608,0.192157,0.231373
