sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
8261,0.000000,0.490268,0.990108,0.277145,0.133105,0.438001,-0.889066,0.295208,0.589898,-0.751580,25.000040,0.617667,0.676184,0.563484,75.780750,0.259533,0.626452,0.196212,0.282353,0.847059,0.129412
8262,0.000000,0.924844,0.958861,0.629916,0.494816,0.299080,-0.815909,-0.139537,-0.830192,-0.539731,221.609700,0.578481,0.248760,0.253234,1.194957,0.595553,0.858472,0.153317,0.211765,0.145098,0.039216
8263,0.000000,0.809270,0.240388,0.101793,-0.565697,-0.632959,-0.528536,-0.735701,0.151430,-0.660161,308.168200,0.859644,0.099872,0.220568,52.748680,0.235996,0.458159,0.750436,0.745098,0.141177,0.086275
8264,0.000000,0.047436,0.842695,0.643941,-0.093790,0.424752,-0.900439,-0.311640,0.550579,-0.774431,337.255000,0.253506,0.707945,0.001060,82.048510,0.390865,0.702839,0.963197,0.023529,0.996079,0.666667
8265,0.000000,0.429210,0.880723,0.799126,0.433971,-0.216813,-0.874449,0.356295,0.156377,-0.921195,197.351300,0.385767,0.657391,0.156884,93.648450,0.310936,0.152152,0.044468,0.313726,0.658824,0.235294
8266,0.000000,0.947733,0.965001,0.094390,0.567910,0.572696,-0.591183,-0.842077,0.102780,-0.529474,71.802070,0.690957,0.168120,0.810066,30.492670,0.662900,0.902486,0.208615,0.533333,0.631373,0.007843
8267,0.000000,0.345830,0.717123,0.421534,0.005694,-0.012914,-0.999900,0.535296,0.387073,-0.750755,206.576000,0.295792,0.707781,0.619615,64.704010,0.545792,0.854253,0.201625,0.254902,0.745098,0.278431
8268,0.000000,0.206123,0.628367,0.694478,-0.243762,-0.444481,-0.861984,-0.140682,0.500728,-0.854096,36.188340,0.075114,0.102839,0.154738,54.301590,0.700563,0.043282,0.381807,0.145098,0.113726,0.388235
8269,0.000000,0.497194,0.479596,0.765262,-0.684915,-0.454790,-0.569260,0.622962,0.019716,-0.782004,234.969300,0.360405,0.143318,0.441397,100.896500,0.859566,0.177943,0.412322,0.545098,0.247059,0.592157
8270,0.000000,0.667942,0.679379,0.366522,0.254712,-0.147325,-0.955729,-0.168020,0.570028,-0.804262,268.943800,0.483090,0.710142,0.966251,86.587720,0.776888,0.211989,0.937197,0.698039,0.545098,0.490196
8271,0.000000,0.093844,0.065049,0.322485,0.819487,0.229379,-0.525192,-0.061932,-0.180040,-0.981708,181.141100,0.788398,0.494287,0.520147,90.058270,0.773671,0.145361,0.095045,0.121569,0.023529,0.141177
8272,0.000000,0.407179,0.534717,0.920261,0.256247,-0.021605,-0.966370,0.253181,-0.116713,-0.960353,14.153930,0.729727,0.156229,0.121108,37.279190,0.825241,0.285812,0.769154,0.278431,0.207843,0.603922
8273,0.000000,0.549792,0.541516,0.141052,0.020456,0.339071,-0.940538,-0.274988,-0.056259,-0.959800,106.869800,0.047237,0.188448,0.233721,16.473460,0.862153,0.450148,0.735357,0.254902,0.188235,0.043137
8274,0.000000,0.951175,0.956124,0.377546,-0.464113,-0.552865,-0.692054,0.538396,-0.134968,-0.831814,1.622893,0.011058,0.945166,0.500111,22.221170,0.174222,0.676789,0.550171,0.243137,0.478431,0.152941
8275,0.000000,0.416954,0.907183,0.409860,0.097511,-0.756909,-0.646205,0.004236,-0.646239,-0.763123,31.441430,0.599151,0.129114,0.194702,109.271300,0.429054,0.331139,0.572519,0.352941,0.670588,0.384314
8276,0.000000,0.692703,0.559777,0.902689,0.156314,-0.089380,-0.983655,-0.397513,0.110956,-0.910864,51.817680,0.776917,0.205590,0.409085,74.230980,0.594802,0.333082,0.033415,0.603922,0.345098,0.239216
8277,0.000000,0.918902,0.214291,0.879003,0.711384,0.263858,-0.651392,0.246765,0.678434,-0.691979,150.192400,0.697525,0.952219,0.075999,30.435890,0.291222,0.824771,0.899544,0.584314,0.196078,0.576471
8278,0.000000,0.373985,0.961093,0.321580,0.341230,-0.784693,-0.517512,0.802049,0.134018,-0.582028,356.869900,0.519545,0.468847,0.637857,60.233150,0.065350,0.034431,0.185630,0.176471,0.427451,0.207843
8279,0.000000,0.602804,0.898764,0.278296,0.236372,0.790686,-0.564752,0.155075,0.341294,-0.927076,359.739700,0.951608,0.993753,0.127672,47.465720,0.145438,0.979823,0.786877,0.678431,0.996079,0.203922
8280,0.000000,0.179187,0.054435,0.225571,0.766376,-0.117736,-0.631511,0.198769,0.484207,-0.852077,305.807800,0.209390,0.795204,0.959229,34.698940,0.251291,0.030009,0.047101,0.050980,0.027451,0.196078
8281,0.000000,0.301287,0.170990,0.840453,0.406133,0.240136,-0.881698,0.382319,0.300309,-0.873869,290.434600,0.498182,0.535959,0.543642,48.267790,0.641686,0.551818,0.931012,0.254902,0.141177,0.823530
8282,0.000000,0.367176,0.776350,0.168025,-0.674540,0.453275,-0.582699,0.584591,-0.056131,-0.809384,63.006070,0.913089,0.681188,0.943804,47.438550,0.897980,0.150212,0.231305,0.290196,0.270588,0.050980
8283,0.000000,0.516794,0.650751,0.249161,0.411661,-0.097394,-0.906118,0.204466,0.448281,-0.870194,176.914600,0.704046,0.214138,0.067943,112.676300,0.128044,0.399481,0.768357,0.372549,0.537255,0.274510
8284,0.000000,0.385469,0.992417,0.918105,-0.228873,-0.534977,-0.813276,0.770624,-0.221732,-0.597473,198.919300,0.122777,0.560781,0.929902,71.485280,0.842385,0.359858,0.319019,0.356863,0.709804,0.745098
8285,0.000000,0.500382,0.054822,0.895246,-0.332836,-0.550298,-0.765763,0.406086,0.211874,-0.888934,255.330100,0.372649,0.466011,0.455846,43.018910,0.541849,0.790317,0.525106,0.317647,0.039216,0.592157
8286,0.000000,0.463734,0.413188,0.537824,-0.322704,0.672844,-0.665690,0.119411,0.155192,-0.980641,120.518000,0.796139,0.694920,0.477550,13.343890,0.278740,0.961809,0.498842,0.254902,0.247059,0.223529
8287,0.000000,0.705876,0.154249,0.277628,0.043484,0.089051,-0.995077,0.169304,-0.185732,-0.967905,349.543900,0.162701,0.432192,0.583105,64.113850,0.126331,0.005288,0.556766,0.286275,0.062745,0.270588
8288,0.000000,0.204437,0.335627,0.580174,-0.481302,-0.657928,-0.579206,-0.078860,-0.555773,-0.827585,66.582500,0.588197,0.096327,0.423846,52.420600,0.542946,0.200515,0.496157,0.137255,0.121569,0.372549
8289,0.000000,0.826270,0.139941,0.243360,0.597153,-0.585454,-0.548318,0.477169,0.034917,-0.878118,257.030500,0.590896,0.955176,0.208403,50.942770,0.317342,0.085213,0.116905,0.600000,0.129412,0.070588
8290,0.000000,0.006858,0.084918,0.325845,-0.300412,-0.214808,-0.929306,-0.454892,0.724703,-0.517570,9.758343,0.683695,0.422658,0.909501,66.815230,0.899550,0.185265,0.628789,0.007843,0.019608,0.254902
8291,0.000000,0.134954,0.646866,0.970733,0.565802,-0.637054,-0.523480,-0.498889,0.636722,-0.587959,269.834800,0.172422,0.050755,0.550085,8.399227,0.280807,0.848012,0.918972,0.007843,0.211765,0.349020
8292,0.000000,0.970290,0.807743,0.255631,0.057081,-0.299893,-0.952264,-0.701173,-0.332406,-0.630764,25.796130,0.940753,0.480516,0.345789,5.340854,0.705249,0.115007,0.096688,0.364706,0.125490,0.011765
8293,0.000000,0.976366,0.447720,0.544802,0.431856,-0.376937,-0.819401,-0.077306,0.070992,-0.994477,117.886000,0.821935,0.340429,0.024799,23.793700,0.375714,0.532568,0.680552,0.639216,0.211765,0.270588
8294,0.000000,0.102382,0.809807,0.858944,-0.411497,-0.015507,-0.911279,0.221044,0.693456,-0.685754,28.531550,0.587198,0.759819,0.245775,112.617100,0.860432,0.776711,0.786922,0.125490,0.894118,0.941177
8295,0.000000,0.224101,0.956998,0.621148,-0.525960,0.127058,-0.840965,-0.543441,-0.504814,-0.670698,207.891200,0.335935,0.745751,0.004124,111.396900,0.963679,0.640532,0.720048,0.282353,0.992157,0.654902
8296,0.000000,0.093828,0.179794,0.838631,-0.473839,-0.184385,-0.861092,-0.417633,-0.295580,-0.859194,271.835200,0.242501,0.890729,0.791322,29.157410,0.562434,0.815427,0.799125,0.031373,0.200000,0.843137
8297,0.000000,0.053113,0.613788,0.343852,-0.150930,0.273814,-0.949867,0.412256,-0.731134,-0.543588,265.709500,0.282229,0.102984,0.667396,20.632270,0.753952,0.215712,0.980571,0.015686,0.160784,0.215686
8298,0.000000,0.634574,0.196408,0.224380,0.366157,0.485040,-0.794145,-0.076513,0.729219,-0.679989,146.039500,0.807256,0.056732,0.985847,24.593730,0.588622,0.030299,0.005992,0.478431,0.003922,0.160784
8299,0.000000,0.379589,0.106605,0.792982,0.386308,-0.080195,-0.918877,0.265101,-0.426016,-0.865004,312.229400,0.329759,0.182381,0.987912,70.706480,0.088939,0.833638,0.478845,0.168628,0.098039,0.992157
8300,0.000000,0.416661,0.741009,0.841260,-0.236189,0.826463,-0.511052,0.548018,0.521571,-0.653942,14.300420,0.883527,0.683691,0.589783,66.537000,0.013554,0.383346,0.176735,0.074510,0.474510,0.376471
8301,0.000000,0.613748,0.879391,0.788183,0.691591,0.047902,-0.720699,0.588866,-0.613379,-0.526311,315.767200,0.206935,0.314133,0.993386,73.235110,0.605900,0.161432,0.195581,0.501961,0.466667,0.862745
8302,0.000000,0.728081,0.930209,0.051518,0.659878,0.058940,-0.749057,0.185834,0.806057,-0.561906,236.223600,0.074674,0.357498,0.716334,22.229320,0.204004,0.654963,0.299341,0.200000,0.517647,0.023529
8303,0.000000,0.075885,0.164144,0.322986,-0.709937,-0.190248,-0.678082,0.374620,-0.712529,-0.593263,305.575500,0.263468,0.118888,0.920892,28.003450,0.994092,0.145083,0.201185,0.039216,0.019608,0.196078
8304,0.000000,0.864786,0.733712,0.608975,0.492506,-0.677390,-0.546426,-0.754194,-0.181484,-0.631075,306.735000,0.413873,0.947791,0.903496,34.964670,0.409951,0.427584,0.523118,0.427451,0.431373,0.372549
8305,0.000000,0.394314,0.565367,0.764274,0.098793,0.693990,-0.713174,-0.485847,0.402671,-0.775764,263.710800,0.089724,0.945455,0.039966,22.771040,0.211114,0.945945,0.532522,0.098039,0.592157,0.337255
8306,0.000000,0.364946,0.249191,0.268464,0.815346,0.209550,-0.539722,-0.487916,-0.126076,-0.863738,286.547300,0.239031,0.005578,0.326663,62.300370,0.100213,0.289066,0.102930,0.101961,0.121569,0.070588
8307,0.000000,0.223094,0.147036,0.369619,-0.072464,-0.716289,-0.694031,0.749182,-0.090662,-0.656130,101.075600,0.301692,0.006942,0.857191,73.617460,0.826037,0.304576,0.294197,0.207843,0.074510,0.250980
8308,0.000000,0.571474,0.583389,0.722602,-0.516947,0.324316,-0.792203,0.510952,-0.111410,-0.852359,73.064990,0.245382,0.386378,0.082680,59.044770,0.544230,0.852411,0.510417,0.396079,0.498039,0.490196
8309,0.000000,0.815853,0.370190,0.381617,0.280599,0.378693,-0.881962,-0.080151,0.792493,-0.604591,248.844900,0.479929,0.760151,0.119099,99.343860,0.272886,0.059245,0.898934,0.627451,0.282353,0.423529
8310,0.000000,0.530816,0.363766,0.931160,0.684173,-0.250993,-0.684770,-0.211403,0.750204,-0.626501,261.664100,0.140905,0.110409,0.535347,71.630400,0.907438,0.985455,0.577761,0.505882,0.360784,0.733333
8311,0.000000,0.642881,0.351512,0.125891,-0.034404,-0.132002,-0.990652,0.128483,-0.213956,-0.968357,213.972700,0.961496,0.792623,0.337042,23.965190,0.674889,0.677735,0.896514,0.666667,0.313726,0.070588
8312,0.000000,0.635567,0.908967,0.760236,0.466835,0.370421,-0.803028,0.082227,0.185681,-0.979164,115.129400,0.578181,0.721803,0.141916,108.987900,0.130563,0.688804,0.420592,0.380392,0.992157,0.619608
8313,0.000000,0.591969,0.911263,0.255073,-0.149970,-0.129847,-0.980127,-0.187856,-0.804767,-0.563081,165.890400,0.253832,0.234794,0.604154,84.850190,0.444707,0.477715,0.451417,0.454902,0.721569,0.215686
8314,0.000000,0.383327,0.867197,0.861358,-0.305970,0.334636,-0.891292,0.484778,0.219584,-0.846625,301.216600,0.269426,0.104823,0.509364,83.083100,0.338764,0.223304,0.195312,0.258824,0.478431,0.584314
8315,0.000000,0.603528,0.923630,0.784496,-0.028968,0.267916,-0.963007,-0.302204,-0.518062,-0.800178,314.492300,0.676020,0.121716,0.094998,52.823410,0.422482,0.796434,0.224250,0.505882,0.733333,0.349020
8316,0.000000,0.320902,0.806396,0.252123,0.105558,0.149579,-0.983099,-0.372090,0.058681,-0.926340,242.979500,0.960704,0.905083,0.754190,36.438160,0.915726,0.561753,0.546483,0.368628,0.827451,0.223529
8317,0.000000,0.757923,0.254664,0.088699,0.054952,0.300757,-0.952116,-0.497784,-0.330464,-0.801876,98.330100,0.177628,0.330035,0.932030,10.211190,0.757300,0.712777,0.976532,0.274510,0.074510,0.039216
8318,0.000000,0.928363,0.805739,0.513266,-0.015621,-0.378274,-0.925562,-0.556631,-0.254916,-0.790683,273.069900,0.779638,0.617393,0.848981,97.882680,0.172200,0.744573,0.889265,0.854902,0.929412,0.694118
8319,0.000000,0.051943,0.559195,0.460726,-0.727279,-0.291243,-0.621484,0.087095,-0.567514,-0.818744,104.691300,0.071592,0.596504,0.549884,111.752700,0.288200,0.863637,0.202177,0.035294,0.662745,0.294118
8320,0.000000,0.790395,0.318462,0.498606,-0.505941,-0.011588,-0.862490,0.102664,0.798511,-0.593162,250.296600,0.935775,0.205336,0.697173,56.908390,0.282010,0.348386,0.917147,0.654902,0.168628,0.486275
8321,0.000000,0.671853,0.642362,0.954757,0.199604,-0.368000,-0.908149,0.365689,0.066405,-0.928365,66.800630,0.406761,0.274292,0.020692,104.867300,0.117759,0.705768,0.955802,0.325490,0.662745,0.992157
8322,0.000000,0.361363,0.496626,0.827334,0.584586,0.481094,-0.653306,-0.067974,-0.594241,-0.801410,10.872610,0.546694,0.900873,0.438030,35.228140,0.246954,0.336997,0.172764,0.121569,0.211765,0.266667
8323,0.000000,0.758675,0.241641,0.368442,-0.622347,0.027024,-0.782275,-0.732093,-0.090210,-0.675205,212.814600,0.359239,0.119284,0.667547,32.692430,0.573457,0.785508,0.581607,0.478431,0.141177,0.298039
8324,0.000000,0.042522,0.301142,0.154742,-0.553746,-0.215151,-0.804410,-0.302009,-0.383843,-0.872614,208.093900,0.678924,0.046738,0.697017,45.177420,0.548238,0.047180,0.713009,0.031373,0.031373,0.141177
8325,0.000000,0.046494,0.015871,0.903165,0.482488,0.508693,-0.713048,0.157721,0.357036,-0.920679,160.906400,0.423132,0.267053,0.568328,51.712210,0.347822,0.247828,0.902381,0.023529,0.007843,0.831373
8326,0.000000,0.905746,0.420873,0.785856,0.067709,-0.823284,-0.563577,-0.066062,-0.815606,-0.574825,91.757380,0.319330,0.397422,0.361512,47.911100,0.675742,0.902780,0.134718,0.658824,0.349020,0.309804
8327,0.000000,0.176471,0.357235,0.184304,0.523731,0.404297,-0.749834,-0.449910,0.671298,-0.589016,70.321500,0.599116,0.133770,0.547909,8.114944,0.818142,0.092758,0.217180,0.050980,0.019608,0.023529
8328,0.000000,0.930088,0.011286,0.586313,0.133470,0.298307,-0.945092,0.698095,-0.221902,-0.680751,279.140500,0.479794,0.383879,0.952324,47.781170,0.829543,0.671511,0.871784,0.800000,0.003922,0.662745
8329,0.000000,0.212773,0.732137,0.214381,0.029659,-0.631112,-0.775124,0.285965,0.765833,-0.575955,276.275800,0.716578,0.046245,0.691862,83.329440,0.839496,0.857689,0.861608,0.211765,0.737255,0.215686
8330,0.000000,0.210845,0.147238,0.967315,-0.077890,-0.513092,-0.854792,-0.083664,0.706789,-0.702460,214.641900,0.187526,0.012033,0.177497,44.457550,0.550024,0.564416,0.668363,0.113726,0.074510,0.654902
8331,0.000000,0.259146,0.723793,0.486673,0.086893,0.573794,-0.814377,-0.031603,-0.395993,-0.917710,100.709900,0.426959,0.248971,0.458167,55.897870,0.437459,0.940579,0.414811,0.152941,0.635294,0.298039
8332,0.000000,0.235216,0.865109,0.050382,-0.349468,-0.729983,-0.587364,-0.592974,0.605128,-0.531227,59.250390,0.258658,0.443240,0.539652,38.552720,0.612225,0.019177,0.309546,0.133333,0.101961,0.015686
8333,0.000000,0.769342,0.317974,0.073907,-0.579079,-0.598716,-0.553359,0.400277,0.542602,-0.738486,44.528280,0.095332,0.252840,0.292512,43.600320,0.258094,0.848357,0.456965,0.325490,0.231373,0.027451
8334,0.000000,0.381017,0.310907,0.443082,-0.429033,-0.380295,-0.819333,0.564936,0.108109,-0.818022,252.874500,0.671121,0.356323,0.384603,36.848980,0.329440,0.480945,0.181244,0.227451,0.164706,0.172549
8335,0.000000,0.294392,0.546517,0.739386,0.523004,-0.479691,-0.704531,-0.084885,-0.420439,-0.903342,347.351200,0.294490,0.555255,0.234905,74.937290,0.341551,0.432082,0.642393,0.196078,0.490196,0.639216
8336,0.000000,0.543886,0.173956,0.265622,-0.574781,-0.069202,-0.815376,0.497228,-0.227829,-0.837173,360.844600,0.130709,0.380379,0.289076,75.440440,0.900291,0.504334,0.316247,0.533333,0.129412,0.156863
8337,0.000000,0.626889,0.493004,0.133159,-0.502250,-0.049420,-0.863309,0.755702,-0.219370,-0.617083,187.316600,0.996981,0.625855,0.952249,95.505130,0.956827,0.665551,0.697521,0.733333,0.478431,0.137255
8338,0.000000,0.157820,0.500472,0.140561,0.477875,-0.240017,-0.845002,0.145604,-0.352246,-0.924512,250.565500,0.345924,0.332153,0.259946,82.104460,0.428101,0.126091,0.045190,0.117647,0.254902,0.023529
8339,0.000000,0.248038,0.339318,0.354032,-0.498472,0.432860,-0.751105,0.322348,-0.662447,-0.676207,163.340900,0.744058,0.430461,0.729192,58.420770,0.266994,0.475931,0.980898,0.113726,0.211765,0.321569
8340,0.000000,0.249682,0.547338,0.519883,0.658467,0.145809,-0.738350,-0.120334,-0.510328,-0.851519,361.129700,0.149684,0.028191,0.085106,93.798480,0.694777,0.165067,0.318477,0.243137,0.266667,0.345098
8341,0.000000,0.569531,0.068865,0.839407,-0.240379,-0.543476,-0.804271,-0.753619,-0.375339,-0.539610,106.577500,0.687456,0.794833,0.941711,108.033200,0.261692,0.605037,0.557769,0.439216,0.078431,0.905882
8342,0.000000,0.037191,0.074880,0.743653,0.263519,0.577971,-0.772339,0.616265,-0.577785,-0.535147,62.124400,0.294826,0.990932,0.918868,53.388730,0.283507,0.367615,0.278102,0.007843,0.027451,0.400000
8343,0.000000,0.859667,0.689845,0.948046,0.144092,0.174986,-0.973970,-0.242315,-0.182377,-0.952902,162.124000,0.850102,0.259942,0.372011,58.936350,0.464052,0.113127,0.386632,0.784314,0.262745,0.623529
8344,0.000000,0.316929,0.847681,0.941261,0.034300,-0.488547,-0.871863,-0.033760,-0.003260,-0.999425,307.616000,0.173217,0.855910,0.859697,73.592220,0.136877,0.428129,0.551801,0.121569,0.945098,0.992157
8345,0.000000,0.270623,0.621886,0.116083,0.238999,-0.815491,-0.527119,0.295885,0.182923,-0.937546,139.625600,0.131481,0.635555,0.170433,87.524800,0.463664,0.902299,0.942735,0.207843,0.678431,0.145098
8346,0.000000,0.740224,0.253840,0.978941,-0.337916,0.673314,-0.657618,0.152909,-0.114686,-0.981563,364.418600,0.817540,0.711080,0.327149,21.796310,0.886082,0.633618,0.651293,0.666667,0.192157,0.541177
8347,0.000000,0.743089,0.691633,0.839699,-0.139110,-0.733969,-0.664784,-0.488427,0.696385,-0.525820,107.211800,0.065009,0.346750,0.768170,54.885850,0.471788,0.283780,0.315273,0.470588,0.341177,0.435294
8348,0.000000,0.178133,0.246293,0.070657,-0.120390,0.070081,-0.990250,0.209478,0.650077,-0.730424,284.409200,0.726734,0.475992,0.616996,90.019290,0.026501,0.645566,0.402867,0.121569,0.247059,0.062745
8349,0.000000,0.527609,0.556048,0.398313,0.181993,-0.238740,-0.953877,-0.254546,0.142208,-0.956547,324.522600,0.651410,0.657243,0.150068,52.072960,0.853390,0.681528,0.954189,0.545098,0.545098,0.337255
8350,0.000000,0.282090,0.805898,0.954755,-0.111489,-0.738247,-0.665253,0.324814,0.572294,-0.752978,177.877200,0.566712,0.454615,0.649361,62.835490,0.060154,0.598127,0.520313,0.054902,0.607843,0.682353
8351,0.000000,0.283070,0.563527,0.048711,0.530912,-0.453825,-0.715664,0.111897,-0.817820,-0.564491,30.142670,0.614791,0.463317,0.526783,94.020560,0.611608,0.807623,0.244541,0.262745,0.584314,0.023529
8352,0.000000,0.283074,0.043402,0.640755,-0.013479,0.343815,-0.938941,-0.488114,0.325394,-0.809854,360.048200,0.908847,0.717701,0.493134,56.892640,0.994072,0.506376,0.877438,0.384314,0.043137,0.639216
8353,0.000000,0.371332,0.705878,0.573107,-0.157484,-0.035941,-0.986867,0.618308,0.017331,-0.785745,181.534000,0.083715,0.718121,0.362735,50.625760,0.977232,0.784761,0.103705,0.309804,0.647059,0.215686
8354,0.000000,0.227811,0.549189,0.732244,-0.387140,0.640157,-0.663567,-0.254974,0.140001,-0.956759,10.929780,0.667783,0.265097,0.544527,52.180030,0.306896,0.587000,0.526213,0.101961,0.372549,0.482353
8355,0.000000,0.821270,0.283566,0.070355,-0.592039,0.161148,-0.789633,-0.638779,0.465994,-0.612219,71.289410,0.764702,0.491842,0.755058,111.505200,0.764283,0.152145,0.949516,0.937255,0.149020,0.098039
8356,0.000000,0.330639,0.633768,0.974991,0.815413,0.127804,-0.564595,0.309191,-0.706786,-0.636281,114.789900,0.035627,0.630432,0.806239,96.707480,0.266145,0.355386,0.255112,0.200000,0.490196,0.721569
8357,0.000000,0.501399,0.110429,0.119686,0.509848,0.447768,-0.734547,0.101908,-0.466204,-0.878788,95.528430,0.191213,0.929331,0.384759,93.754960,0.991082,0.007613,0.740777,0.568628,0.031373,0.125490
8358,0.000000,0.081310,0.295287,0.383291,0.830136,-0.045276,-0.555720,0.488148,-0.217774,-0.845154,130.700000,0.615065,0.450394,0.156415,30.322810,0.783158,0.416352,0.712923,0.054902,0.145098,0.215686
8359,0.000000,0.416120,0.830508,0.887594,0.226115,-0.181690,-0.957006,0.296797,-0.597290,-0.745088,294.216900,0.393513,0.344037,0.822492,47.305260,0.386203,0.548348,0.294495,0.270588,0.596079,0.866667
8360,0.000000,0.917686,0.968069,0.032190,0.761070,0.263874,-0.592574,-0.540855,-0.341396,-0.768717,126.701300,0.499269,0.902180,0.192305,52.581710,0.570160,0.442793,0.998179,0.619608,0.580392,0.039216
8361,0.000000,0.761048,0.507666,0.598277,-0.641911,-0.142525,-0.753417,0.819069,-0.027598,-0.573031,9.407845,0.225685,0.120091,0.900703,27.227050,0.846613,0.953453,0.754829,0.454902,0.317647,0.337255
8362,0.000000,0.315317,0.153143,0.338125,-0.245138,-0.199082,-0.948827,0.076956,-0.553648,-0.829187,57.159410,0.385319,0.593013,0.681372,56.092200,0.112732,0.360691,0.709638,0.094118,0.078431,0.270588
8363,0.000000,0.619238,0.070942,0.924142,0.304021,0.411469,-0.859223,-0.499480,-0.274890,-0.821556,334.288700,0.854305,0.256906,0.587764,90.024540,0.746765,0.807148,0.226474,0.717647,0.074510,0.662745
8364,0.000000,0.096977,0.806275,0.309504,-0.659185,-0.132181,-0.740272,0.524155,-0.368437,-0.767799,99.493630,0.055049,0.354797,0.792718,42.619200,0.808469,0.137659,0.799192,0.062745,0.270588,0.227451
8365,0.000000,0.808563,0.857726,0.476433,0.462122,0.589739,-0.662308,0.592588,-0.214755,-0.776350,354.010100,0.548182,0.981686,0.682441,26.086270,0.368163,0.495185,0.218432,0.537255,0.921569,0.345098
8366,0.000000,0.180733,0.337966,0.090283,0.568835,0.125299,-0.812851,-0.293339,-0.042531,-0.955062,18.362020,0.639491,0.074344,0.648542,44.989970,0.116448,0.417326,0.042781,0.035294,0.172549,0.007843
8367,0.000000,0.963507,0.227642,0.423308,-0.116934,0.163713,-0.979553,0.676199,-0.481405,-0.557677,338.915600,0.863507,0.374399,0.616554,35.004960,0.753071,0.964186,0.282850,0.866667,0.164706,0.247059
8368,0.000000,0.615345,0.907039,0.436775,0.391707,-0.549326,-0.738110,0.541666,-0.344978,-0.766543,96.981900,0.863344,0.925675,0.288572,39.067930,0.383004,0.347484,0.529023,0.447059,0.690196,0.247059
8369,0.000000,0.895532,0.694122,0.757042,0.463792,-0.399440,-0.790788,-0.040931,0.153108,-0.987361,313.894300,0.192195,0.303374,0.608733,50.963790,0.837107,0.961559,0.322827,0.729412,0.619608,0.572549
8370,0.000000,0.794064,0.346967,0.345955,-0.234475,0.761373,-0.604427,0.330901,-0.259581,-0.907261,185.611400,0.054390,0.024630,0.988738,53.479600,0.466764,0.278206,0.948891,0.494118,0.156863,0.337255
8371,0.000000,0.220967,0.502565,0.005700,-0.487735,-0.204717,-0.848649,0.771307,0.180922,-0.610207,345.903500,0.240593,0.211845,0.832307,28.302920,0.596642,0.552089,0.313767,0.098039,0.243137,0.000000
8372,0.000000,0.350189,0.946058,0.422471,-0.113330,-0.843710,-0.524699,0.289089,0.638339,-0.713408,330.990700,0.599862,0.654276,0.876004,29.992190,0.985965,0.570208,0.774928,0.231373,0.498039,0.247059
8373,0.000000,0.889729,0.444893,0.940750,0.209430,0.037921,-0.977088,-0.466880,0.412704,-0.782112,159.712100,0.343718,0.460438,0.907121,103.050900,0.195577,0.835691,0.445061,0.541177,0.501961,0.952941
8374,0.000000,0.604398,0.684095,0.451661,-0.555956,0.530243,-0.640122,-0.233658,-0.085740,-0.968531,344.593200,0.036424,0.650761,0.654233,33.666940,0.852418,0.837230,0.345155,0.400000,0.623529,0.349020
8375,0.000000,0.549327,0.327544,0.278928,-0.453009,0.382925,-0.805079,0.511630,-0.435084,-0.740902,72.831320,0.914876,0.282309,0.599253,102.479400,0.036366,0.262075,0.843235,0.180392,0.200000,0.305882
8376,0.000000,0.488760,0.635997,0.140339,-0.470876,0.518665,-0.713627,-0.256127,0.569622,-0.780980,124.795000,0.977290,0.045499,0.578123,75.578490,0.778733,0.474412,0.980927,0.556863,0.462745,0.156863
8377,0.000000,0.539823,0.215910,0.155956,-0.354177,-0.535122,-0.766944,-0.186917,-0.823423,-0.535759,321.932400,0.906720,0.739022,0.377840,6.761046,0.183700,0.570269,0.611608,0.560784,0.184314,0.058824
8378,0.000000,0.481737,0.585991,0.295233,-0.557603,-0.071277,-0.827042,0.199964,-0.672076,-0.712972,360.325200,0.395527,0.857155,0.575142,64.067860,0.667335,0.701326,0.989036,0.407843,0.639216,0.305882
8379,0.000000,0.634855,0.664842,0.898811,0.518907,-0.367365,-0.771867,0.432200,0.059553,-0.899809,106.065400,0.384222,0.273271,0.225622,62.175180,0.341916,0.736516,0.111188,0.392157,0.556863,0.325490
8380,0.000000,0.391778,0.992652,0.150517,0.288672,0.579935,-0.761803,0.547880,0.421092,-0.722848,70.053410,0.984180,0.337326,0.684326,86.093790,0.367037,0.284310,0.224873,0.341177,0.643137,0.090196
8381,0.000000,0.262812,0.461309,0.598860,-0.153943,0.472758,-0.867642,-0.223289,-0.433797,-0.872904,38.460700,0.670777,0.070616,0.335787,83.601300,0.813931,0.526078,0.771910,0.258824,0.364706,0.572549
8382,0.000000,0.806507,0.710181,0.084013,-0.059888,0.227302,-0.971981,0.467238,0.649905,-0.599426,230.438600,0.265914,0.306083,0.039910,101.144100,0.133828,0.232545,0.893051,0.415686,0.462745,0.101961
8383,0.000000,0.552228,0.383503,0.350470,0.773482,0.348944,-0.529115,0.024569,-0.175523,-0.984169,3.515219,0.890740,0.127963,0.165171,37.589860,0.334540,0.231738,0.460843,0.243137,0.133333,0.172549
8384,0.000000,0.626210,0.880092,0.764304,-0.382593,0.102904,-0.918169,-0.306099,-0.129635,-0.943132,290.117600,0.817856,0.851981,0.511159,44.639290,0.379318,0.956970,0.731467,0.635294,0.992157,0.662745
