sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
3766,0.000000,0.055807,0.106488,0.076600,0.366675,-0.132108,-0.920922,0.308231,0.674696,-0.670656,1.154598,0.279663,0.037846,0.989261,1.702480,0.931858,0.205830,0.927014,0.301961,0.258824,0.341177
3767,0.000000,0.974992,0.405722,0.428690,-0.192290,0.497895,-0.845651,-0.443664,0.533109,-0.720387,1.445363,0.957212,0.481321,0.729578,1.018016,0.331962,0.487229,0.037249,0.878431,0.537255,0.458824
3768,0.000000,0.926740,0.858171,0.899383,0.775452,-0.018382,-0.631139,-0.188083,-0.043981,-0.981168,4.208447,0.456124,0.063935,0.893507,1.207121,0.444263,0.003772,0.250100,0.835294,0.282353,0.854902
3769,0.000000,0.258694,0.280563,0.734199,0.085038,-0.330615,-0.939927,0.807763,-0.235200,-0.540555,0.872845,0.786583,0.864743,0.393872,0.180633,0.371947,0.731754,0.782967,0.329412,0.376471,0.537255
3770,0.000000,0.866514,0.982522,0.556174,0.170570,-0.727812,-0.664225,-0.142006,-0.067957,-0.987530,0.188530,0.116658,0.598034,0.778713,0.212575,0.113996,0.235802,0.978681,0.380392,0.509804,0.513726
3771,0.000000,0.624147,0.473452,0.279259,0.311950,0.480003,-0.819930,-0.467997,0.592387,-0.655788,3.380937,0.321216,0.593322,0.319271,1.613039,0.093902,0.311832,0.676763,0.533333,0.615686,0.529412
3772,0.000000,0.331392,0.823534,0.145367,-0.619004,0.076315,-0.781671,-0.747456,0.196472,-0.634593,2.547316,0.799895,0.458396,0.501382,0.199571,0.805700,0.447362,0.670744,0.505882,0.627451,0.286275
3773,0.000000,0.953208,0.059453,0.489493,0.076476,0.377093,-0.923013,0.729557,-0.414047,-0.544346,5.678693,0.011203,0.128106,0.680591,1.212522,0.318414,0.915659,0.381437,0.752941,0.282353,0.623529
3774,0.000000,0.086431,0.983566,0.300073,0.024706,0.289244,-0.956936,-0.814182,0.042591,-0.579045,1.139264,0.283976,0.395835,0.472159,0.475171,0.927070,0.427711,0.741411,0.254902,0.682353,0.423529
3775,0.000000,0.986746,0.658947,0.699730,-0.130458,-0.585788,-0.799896,0.415280,-0.650471,-0.635948,3.758737,0.620848,0.282930,0.556062,0.200149,0.826900,0.055375,0.229715,0.819608,0.431373,0.615686
3776,0.000000,0.248935,0.252164,0.931040,0.242779,0.674936,-0.696792,0.266584,-0.782117,-0.563228,1.235286,0.222918,0.967017,0.599416,0.923458,0.410846,0.015567,0.166464,0.384314,0.117647,0.603922
3777,0.000000,0.937004,0.910128,0.735260,0.787957,-0.325000,-0.522970,-0.516569,0.693350,-0.502416,5.017359,0.008557,0.983352,0.225722,1.170110,0.518660,0.751365,0.458477,0.827451,0.890196,0.709804
3778,0.000000,0.417588,0.933705,0.837850,0.073243,-0.407135,-0.910426,-0.758083,0.082472,-0.646923,5.960542,0.407721,0.615680,0.665211,0.714329,0.010304,0.480666,0.698162,0.392157,0.843137,0.847059
3779,0.000000,0.699082,0.449160,0.189512,-0.696428,-0.207780,-0.686888,0.047196,0.538381,-0.841379,2.329947,0.703224,0.418984,0.821774,0.648438,0.810282,0.473458,0.120883,0.733333,0.509804,0.321569
3780,0.000000,0.064543,0.107539,0.084133,-0.024909,-0.859010,-0.511353,0.043111,0.795929,-0.603853,2.986657,0.483972,0.840456,0.687908,1.264340,0.424111,0.333088,0.054882,0.266667,0.286275,0.117647
3781,0.000000,0.433723,0.338827,0.612254,-0.059327,-0.646971,-0.760203,0.025185,0.574117,-0.818386,4.579487,0.700666,0.136173,0.432090,1.697595,0.860693,0.720758,0.288805,0.709804,0.592157,0.650980
3782,0.000000,0.711606,0.738692,0.260315,0.200348,0.676127,-0.709023,-0.258166,-0.151374,-0.954168,2.335452,0.834612,0.709502,0.909380,1.759632,0.556023,0.710776,0.583869,0.843137,0.886275,0.529412
3783,0.000000,0.081668,0.760547,0.085751,0.328119,-0.324707,-0.887076,-0.003196,0.018667,-0.999821,3.320766,0.865513,0.906110,0.384184,1.109880,0.230773,0.028199,0.147949,0.298039,0.788235,0.200000
3784,0.000000,0.583282,0.644060,0.643378,-0.407999,-0.641385,-0.649741,0.011315,-0.804951,-0.593234,0.869321,0.476271,0.984246,0.899566,1.539453,0.053972,0.202650,0.979574,0.458824,0.670588,0.862745
3785,0.000000,0.957872,0.956985,0.515788,-0.845803,0.027189,-0.532802,-0.013539,0.708468,-0.705613,3.157720,0.993622,0.637456,0.359321,0.422537,0.034867,0.781908,0.261657,0.776471,0.796079,0.447059
3786,0.000000,0.061359,0.613716,0.858569,-0.398146,-0.534655,-0.745402,0.369625,-0.447988,-0.814054,6.144778,0.905429,0.807662,0.533539,1.059769,0.314121,0.175893,0.839329,0.309804,0.752941,0.925490
3787,0.000000,0.362674,0.586266,0.830254,-0.350285,-0.767699,-0.536599,0.521749,-0.026190,-0.852697,1.501749,0.692113,0.066693,0.962171,0.091748,0.568893,0.716629,0.086541,0.352941,0.396079,0.552941
3788,0.000000,0.772816,0.809618,0.809860,-0.776831,0.321674,-0.541350,0.497638,0.702397,-0.508915,3.719815,0.674101,0.149550,0.191556,0.429380,0.880717,0.188720,0.305732,0.701961,0.494118,0.545098
3789,0.000000,0.664602,0.657571,0.721555,0.514238,0.525983,-0.677422,-0.193421,-0.684077,-0.703297,2.460822,0.941809,0.775070,0.744482,0.169421,0.550642,0.229145,0.625555,0.462745,0.376471,0.490196
3790,0.000000,0.154035,0.198872,0.877533,0.162642,-0.150871,-0.975082,-0.600055,-0.174884,-0.780609,3.906884,0.947001,0.605559,0.595014,0.338360,0.296790,0.038222,0.191755,0.380392,0.325490,0.698039
3791,0.000000,0.081041,0.975681,0.442142,0.120069,-0.478011,-0.870108,0.199564,-0.494991,-0.845671,5.389929,0.930771,0.343796,0.813070,1.045978,0.676847,0.755807,0.854742,0.368628,0.933333,0.745098
3792,0.000000,0.539280,0.102643,0.723051,-0.365526,-0.568285,-0.737186,0.285546,0.621900,-0.729180,2.441552,0.205622,0.407605,0.339464,1.182763,0.391044,0.595691,0.814133,0.588235,0.313726,0.800000
3793,0.000000,0.803120,0.896736,0.113444,0.467017,0.192172,-0.863114,0.025446,0.662833,-0.748335,0.379460,0.500839,0.895100,0.806465,0.707606,0.753029,0.383233,0.457916,0.752941,0.717647,0.274510
3794,0.000000,0.605498,0.688653,0.475663,0.274606,-0.473068,-0.837137,0.410700,0.253333,-0.875870,4.895352,0.404745,0.790694,0.537855,0.226350,0.582617,0.295452,0.532823,0.564706,0.741177,0.537255
3795,0.000000,0.105336,0.119281,0.661498,0.716419,0.257511,-0.648407,-0.596978,-0.243612,-0.764376,4.688425,0.434900,0.598600,0.275662,1.410194,0.410212,0.575626,0.311333,0.301961,0.345098,0.647059
3796,0.000000,0.344989,0.906925,0.085268,0.654895,-0.110078,-0.747660,0.277914,0.269526,-0.922019,0.396798,0.260082,0.137649,0.504292,0.908850,0.896488,0.355102,0.781773,0.541177,0.709804,0.294118
3797,0.000000,0.614251,0.814917,0.339503,0.355623,-0.211550,-0.910373,-0.292515,-0.761345,-0.578610,6.143323,0.325283,0.905881,0.191650,0.758441,0.111750,0.867635,0.240368,0.509804,0.952941,0.388235
3798,0.000000,0.588958,0.054286,0.314321,0.325069,-0.433833,-0.840309,0.370353,-0.415789,-0.830637,0.570177,0.474071,0.724526,0.808701,0.216834,0.031016,0.281351,0.800315,0.349020,0.105882,0.403922
3799,0.000000,0.180700,0.941476,0.752486,0.028585,-0.195119,-0.980363,0.046476,0.638563,-0.768165,0.034415,0.806344,0.481133,0.544054,0.819297,0.472357,0.246334,0.781022,0.333333,0.647059,0.741177
3800,0.000000,0.572055,0.217445,0.961942,-0.096616,-0.116788,-0.988446,-0.152898,-0.849484,-0.504975,3.930023,0.003121,0.378193,0.527747,1.119443,0.684709,0.502712,0.134684,0.682353,0.415686,0.733333
3801,0.000000,0.309157,0.550554,0.091013,-0.398952,-0.480386,-0.781068,-0.070245,0.226120,-0.971563,5.127654,0.892539,0.111810,0.987223,0.500407,0.935322,0.612848,0.374475,0.576471,0.549020,0.341177
3802,0.000000,0.944366,0.783053,0.285147,0.299188,0.213553,-0.929990,0.747656,0.021397,-0.663742,2.580336,0.850733,0.901058,0.545463,0.804287,0.352341,0.589168,0.655330,0.874510,0.850981,0.478431
3803,0.000000,0.604520,0.238974,0.013129,0.510393,0.365534,-0.778386,-0.598802,-0.360160,-0.715347,0.266915,0.969530,0.428888,0.683809,1.837088,0.111660,0.150678,0.932112,0.525490,0.356863,0.207843
3804,0.000000,0.244325,0.862508,0.540026,-0.282183,0.770162,-0.572034,-0.450221,-0.131989,-0.883108,3.298916,0.305172,0.954065,0.171174,1.099360,0.222765,0.556497,0.438621,0.364706,0.909804,0.603922
3805,0.000000,0.044482,0.980206,0.277123,-0.427096,0.715413,-0.552968,0.048812,-0.572385,-0.818531,0.244805,0.552900,0.249100,0.778501,0.376638,0.917032,0.845987,0.750662,0.188235,0.733333,0.380392
3806,0.000000,0.512750,0.261055,0.299369,0.347632,0.201813,-0.915655,-0.062945,0.762092,-0.644402,4.259260,0.227360,0.142206,0.009824,1.251971,0.478385,0.778000,0.901250,0.619608,0.494118,0.533333
3807,0.000000,0.721959,0.659792,0.371842,-0.243189,0.659040,-0.711706,0.317618,0.370232,-0.872953,5.905231,0.225352,0.020584,0.656174,0.554123,0.690154,0.860179,0.893891,0.678431,0.658824,0.592157
3808,0.000000,0.125667,0.331816,0.871250,-0.562046,-0.460458,-0.687083,-0.301880,-0.811090,-0.501000,0.245981,0.727111,0.117190,0.371676,0.927404,0.001459,0.891233,0.545911,0.098039,0.533333,0.760784
3809,0.000000,0.517980,0.361822,0.726552,0.012537,-0.680187,-0.732932,-0.747224,-0.010556,-0.664489,4.278535,0.364262,0.487050,0.692413,0.369332,0.703295,0.439418,0.809846,0.537255,0.439216,0.721569
3810,0.000000,0.527719,0.689900,0.375265,0.487162,-0.170830,-0.856441,0.576430,0.555582,-0.599214,2.181873,0.246119,0.589981,0.171439,0.829932,0.944923,0.606112,0.994891,0.662745,0.721569,0.568628
3811,0.000000,0.362058,0.495649,0.602790,0.318063,-0.383088,-0.867225,-0.543536,0.667223,-0.509296,4.060018,0.815354,0.522338,0.032090,1.119363,0.551286,0.592267,0.882379,0.521569,0.619608,0.737255
3812,0.000000,0.245938,0.363721,0.303625,0.400968,-0.187332,-0.896734,-0.213725,0.715012,-0.665642,5.550725,0.272870,0.489079,0.708717,1.913546,0.405899,0.363060,0.509476,0.462745,0.556863,0.560784
3813,0.000000,0.246333,0.044000,0.217157,-0.374493,-0.676771,-0.633827,0.748149,0.141336,-0.648303,4.244615,0.549249,0.368768,0.098353,0.004695,0.983542,0.214001,0.853037,0.121569,0.007843,0.035294
3814,0.000000,0.734420,0.982031,0.702461,-0.618133,0.604189,-0.502859,-0.446066,-0.597376,-0.666458,5.388595,0.632417,0.023550,0.880648,1.053023,0.526613,0.925290,0.453286,0.756863,0.941177,0.752941
3815,0.000000,0.516807,0.746289,0.252852,-0.555340,0.227076,-0.800021,-0.463858,-0.526059,-0.712810,1.817388,0.529897,0.600525,0.386706,0.309029,0.124771,0.355302,0.920769,0.435294,0.600000,0.376471
3816,0.000000,0.840776,0.435686,0.757186,-0.399189,-0.080202,-0.913354,0.118745,-0.276044,-0.953782,6.040438,0.729898,0.542081,0.713601,0.782971,0.861780,0.525774,0.227883,0.952941,0.607843,0.819608
3817,0.000000,0.755659,0.280922,0.681903,0.072297,-0.722480,-0.687602,-0.463902,-0.009526,-0.885835,1.383323,0.739227,0.121763,0.266804,0.468238,0.026344,0.562600,0.940650,0.537255,0.380392,0.658824
3818,0.000000,0.401541,0.292479,0.069628,0.004921,0.660216,-0.751060,0.458570,0.389474,-0.798764,3.258217,0.472677,0.109908,0.258677,1.851485,0.631026,0.909285,0.775658,0.650980,0.592157,0.333333
3819,0.000000,0.159523,0.719914,0.564228,0.350929,-0.245330,-0.903694,-0.675944,0.362545,-0.641609,3.607941,0.999775,0.119148,0.915840,1.383743,0.956949,0.449765,0.608105,0.450980,0.733333,0.733333
3820,0.000000,0.180972,0.434077,0.262456,-0.296294,-0.608029,-0.736553,0.374736,-0.068941,-0.924565,4.695435,0.024971,0.039744,0.506176,0.557727,0.103215,0.145370,0.342338,0.180392,0.356863,0.403922
3821,0.000000,0.708974,0.207346,0.299815,0.619700,-0.409759,-0.669380,0.631927,-0.280035,-0.722667,5.333810,0.972035,0.004433,0.077158,1.495538,0.776723,0.440999,0.740270,0.996079,0.403922,0.533333
3822,0.000000,0.936129,0.040993,0.185176,-0.463119,-0.590760,-0.660699,0.704132,0.070914,-0.706519,0.976848,0.906200,0.117617,0.117437,1.265790,0.865864,0.096349,0.321707,0.949020,0.094118,0.345098
3823,0.000000,0.533495,0.805109,0.091866,0.143422,0.760798,-0.632943,0.786008,-0.308083,-0.535982,3.700044,0.754413,0.811243,0.341881,0.271905,0.821200,0.086302,0.196749,0.552941,0.588235,0.117647
3824,0.000000,0.645289,0.511164,0.020766,-0.147167,0.609054,-0.779355,0.477295,-0.474777,-0.739443,0.394504,0.896354,0.528189,0.058094,0.604911,0.444078,0.517817,0.570857,0.580392,0.525490,0.113726
3825,0.000000,0.286014,0.645144,0.418397,-0.027578,-0.329216,-0.943852,0.207801,-0.029760,-0.977718,5.730456,0.821320,0.295187,0.426061,1.385679,0.229943,0.345637,0.333483,0.564706,0.686275,0.576471
3826,0.000000,0.197733,0.643330,0.696995,-0.417194,-0.117641,-0.901171,0.599356,0.277095,-0.750993,1.326997,0.906653,0.264265,0.603111,0.102730,0.413033,0.701282,0.766954,0.286275,0.431373,0.505882
3827,0.000000,0.542656,0.021998,0.725120,0.513874,-0.295867,-0.805231,0.344206,-0.441654,-0.828531,3.910530,0.741093,0.228160,0.662982,1.526498,0.826734,0.089040,0.926818,0.811765,0.070588,0.937255
3828,0.000000,0.661979,0.284032,0.529995,0.075193,-0.090130,-0.993087,-0.685095,-0.070441,-0.725040,4.245839,0.157536,0.597101,0.857940,1.007553,0.580281,0.221049,0.317300,0.694118,0.443137,0.694118
3829,0.000000,0.780262,0.303138,0.627887,-0.550465,-0.064436,-0.832368,-0.658978,-0.402359,-0.635496,0.899333,0.482295,0.280601,0.447227,1.703517,0.173342,0.161664,0.505019,0.666667,0.400000,0.737255
3830,0.000000,0.515620,0.941211,0.450757,-0.272470,0.143494,-0.951404,-0.741654,0.435736,-0.509983,2.593474,0.343176,0.735813,0.207773,0.627607,0.253986,0.658195,0.942230,0.486275,0.862745,0.572549
3831,0.000000,0.252221,0.492843,0.616738,0.380560,0.491817,-0.783129,-0.747968,-0.113838,-0.653899,2.329947,0.330169,0.054256,0.145298,0.896851,0.961730,0.028743,0.394868,0.470588,0.282353,0.592157
3832,0.000000,0.139852,0.694087,0.178574,-0.336248,-0.540827,-0.771002,-0.511544,-0.467588,-0.720891,0.967039,0.976126,0.494478,0.768034,1.545532,0.605869,0.095515,0.304841,0.400000,0.560784,0.380392
3833,0.000000,0.356287,0.272259,0.751289,-0.250482,-0.614809,-0.747843,0.079005,-0.507787,-0.857853,5.783554,0.376333,0.534822,0.999882,0.113429,0.044391,0.214408,0.122925,0.400000,0.423529,0.937255
3834,0.000000,0.785725,0.069095,0.995985,0.486932,-0.673314,-0.556368,0.274144,0.613039,-0.740964,5.577499,0.408684,0.064456,0.663719,1.250338,0.169199,0.788290,0.288934,0.615686,0.309804,0.792157
3835,0.000000,0.983211,0.715465,0.423604,-0.543181,-0.605389,-0.581772,-0.243360,-0.653864,-0.716406,4.989279,0.918361,0.852141,0.284431,1.744324,0.241028,0.664361,0.468300,1.000000,0.964706,0.615686
3836,0.000000,0.504722,0.834465,0.226336,-0.497425,-0.340844,-0.797743,-0.742239,-0.332420,-0.581875,4.258314,0.035811,0.976829,0.672326,0.005697,0.396496,0.338885,0.284340,0.168628,0.917647,0.403922
3837,0.000000,0.470639,0.016627,0.554600,0.219119,0.265837,-0.938785,-0.483764,0.241994,-0.841078,2.136541,0.040276,0.873435,0.193554,1.643186,0.169060,0.886071,0.856080,0.490196,0.211765,0.760784
3838,0.000000,0.865804,0.298641,0.226744,-0.759185,-0.178534,-0.625910,-0.176320,-0.530427,-0.829192,3.561356,0.170672,0.999704,0.921161,0.057333,0.596200,0.853195,0.274112,0.458824,0.513726,0.431373
3839,0.000000,0.716554,0.018273,0.295658,-0.185096,0.603174,-0.775835,-0.118847,0.685978,-0.717851,1.493590,0.098908,0.652975,0.095771,0.885619,0.652974,0.265702,0.764833,0.717647,0.117647,0.482353
3840,0.000000,0.486377,0.664573,0.061056,0.539204,0.585652,-0.605203,-0.040049,0.076779,-0.996244,4.865626,0.148094,0.061266,0.514967,1.373466,0.218480,0.933560,0.470756,0.513726,0.823530,0.278431
3841,0.000000,0.712606,0.048399,0.784617,-0.095829,-0.068496,-0.993038,0.284178,0.422470,-0.860675,0.997450,0.369898,0.906621,0.695875,1.883167,0.942266,0.678557,0.025979,0.921569,0.286275,0.560784
3842,0.000000,0.209017,0.919931,0.517062,-0.437133,0.725383,-0.531727,-0.646065,0.177721,-0.742304,5.747410,0.500765,0.321622,0.534730,0.488762,0.675401,0.288809,0.028675,0.411765,0.682353,0.552941
3843,0.000000,0.158888,0.497758,0.639028,-0.409461,0.202001,-0.889684,0.629680,0.458986,-0.626765,5.189715,0.377334,0.729340,0.445533,1.968172,0.655192,0.794584,0.141211,0.431373,0.780392,0.615686
3844,0.000000,0.184511,0.665217,0.285339,-0.602378,0.572938,-0.555773,0.080050,-0.757499,-0.647910,3.820590,0.882629,0.740215,0.272375,0.147728,0.365973,0.116150,0.742819,0.176471,0.298039,0.305882
3845,0.000000,0.313593,0.057090,0.981670,-0.519209,-0.187865,-0.833744,0.113448,-0.277469,-0.954013,5.680204,0.354266,0.685713,0.978214,0.943736,0.217801,0.162189,0.817800,0.427451,0.250980,1.000000
3846,0.000000,0.658315,0.006156,0.988525,0.165264,-0.340915,-0.925454,0.552030,-0.177052,-0.814810,5.263106,0.193909,0.707018,0.056375,0.577375,0.514586,0.953438,0.719267,0.607843,0.098039,0.780392
3847,0.000000,0.427200,0.625695,0.275204,-0.087821,-0.833724,-0.545153,-0.403479,-0.731754,-0.549309,4.877535,0.927330,0.484639,0.154000,1.031789,0.361243,0.640393,0.486599,0.701961,0.749020,0.443137
3848,0.000000,0.179006,0.122402,0.291317,0.291979,-0.339692,-0.894068,0.268698,-0.587944,-0.762970,2.250174,0.553813,0.724330,0.778112,1.446768,0.982464,0.770251,0.694209,0.470588,0.392157,0.560784
3849,0.000000,0.587896,0.690270,0.676916,-0.046896,0.263592,-0.963494,0.680438,-0.219919,-0.699028,1.766370,0.823946,0.181179,0.456585,1.038202,0.584561,0.449170,0.195526,0.705882,0.674510,0.576471
3850,0.000000,0.832248,0.885070,0.964541,0.480753,-0.462622,-0.744888,0.248571,0.284758,-0.925811,1.475275,0.934148,0.153472,0.900384,1.583133,0.603325,0.239782,0.145597,0.913726,0.729412,0.792157
3851,0.000000,0.591465,0.006499,0.414512,-0.171040,0.803286,-0.570507,0.018610,-0.064535,-0.997742,4.554673,0.916717,0.760774,0.620628,0.777283,0.464136,0.824820,0.740172,0.733333,0.188235,0.596079
3852,0.000000,0.710730,0.737540,0.893958,0.799859,-0.178306,-0.573090,0.150963,-0.717433,-0.680074,1.066175,0.210897,0.615281,0.414633,1.346272,0.309839,0.352084,0.670128,0.670588,0.717647,0.890196
3853,0.000000,0.362120,0.054295,0.484192,0.631582,-0.452685,-0.629429,-0.035983,-0.698731,-0.714479,0.871845,0.029099,0.188683,0.222458,0.598163,0.165718,0.530749,0.785175,0.337255,0.180392,0.556863
3854,0.000000,0.487094,0.303616,0.876078,0.093668,-0.186171,-0.978042,-0.235285,-0.733594,-0.637558,1.480744,0.767055,0.569555,0.366978,0.319742,0.332885,0.102798,0.617764,0.505882,0.329412,0.643137
3855,0.000000,0.689634,0.778891,0.118343,-0.103126,0.628761,-0.770730,0.167641,-0.811168,-0.560270,5.085826,0.241834,0.324818,0.094016,1.240523,0.505042,0.701316,0.527905,0.713726,0.815686,0.325490
3856,0.000000,0.823710,0.950616,0.802916,-0.537810,0.647434,-0.539991,-0.153869,-0.390876,-0.907491,3.189769,0.849877,0.913214,0.185530,0.030996,0.433709,0.014717,0.488468,0.623529,0.690196,0.360784
3857,0.000000,0.132278,0.765677,0.812613,-0.757186,-0.153849,-0.634823,0.226482,-0.736030,-0.637939,4.152933,0.273482,0.034125,0.335176,0.918081,0.649556,0.118196,0.176402,0.337255,0.509804,0.603922
3858,0.000000,0.090015,0.231478,0.435480,-0.409401,-0.113722,-0.905239,-0.236645,-0.629590,-0.740011,3.083718,0.787742,0.313717,0.059393,0.962054,0.974198,0.469224,0.454329,0.349020,0.403922,0.525490
3859,0.000000,0.042077,0.911279,0.496317,0.624267,0.169728,-0.762550,0.164111,0.061215,-0.984541,3.349006,0.459560,0.679425,0.464697,1.504325,0.615141,0.587468,0.326323,0.266667,0.960784,0.615686
3860,0.000000,0.972089,0.825833,0.649311,0.206058,0.574145,-0.792400,-0.493005,0.503910,-0.709240,3.148254,0.910569,0.337038,0.618886,0.006810,0.319208,0.438979,0.455222,0.847059,0.482353,0.564706
3861,0.000000,0.818936,0.352703,0.462816,-0.408657,0.404742,-0.818036,0.278830,-0.707448,-0.649439,3.022233,0.479331,0.108638,0.471602,1.858255,0.740037,0.946000,0.520285,0.933333,0.650980,0.647059
3862,0.000000,0.367508,0.153413,0.408042,-0.256775,0.051919,-0.965076,-0.077118,-0.162821,-0.983637,5.531641,0.140628,0.566935,0.738163,0.522078,0.826316,0.238170,0.338746,0.486275,0.345098,0.611765
3863,0.000000,0.407332,0.406833,0.075474,-0.273968,0.001502,-0.961738,0.300558,0.753769,-0.584377,0.855770,0.928314,0.509028,0.955925,1.925940,0.513288,0.916118,0.876037,0.623529,0.698039,0.341177
3864,0.000000,0.153211,0.933854,0.418194,0.572921,0.579758,-0.579347,-0.771022,-0.351093,-0.531281,3.913415,0.813724,0.856789,0.810335,1.003540,0.899203,0.636057,0.907017,0.392157,0.835294,0.607843
3865,0.000000,0.823141,0.203949,0.353020,-0.712825,-0.141807,-0.686857,-0.120881,0.062808,-0.990678,5.530822,0.749103,0.585388,0.963188,1.704913,0.417553,0.826883,0.915448,0.941177,0.517647,0.721569
3866,0.000000,0.089177,0.078982,0.464967,-0.719243,-0.310388,-0.621570,-0.470659,-0.049856,-0.880905,3.633215,0.849744,0.485755,0.380975,0.320077,0.037268,0.402425,0.690320,0.294118,0.215686,0.513726
3867,0.000000,0.770311,0.607584,0.915613,0.419660,-0.564189,-0.711039,0.047000,0.624533,-0.779583,4.931183,0.582384,0.805380,0.643165,0.117062,0.944308,0.825046,0.512480,0.596079,0.576471,0.627451
3868,0.000000,0.043096,0.034663,0.158077,-0.181708,-0.839448,-0.512161,-0.099595,-0.312394,-0.944717,6.005641,0.107848,0.143791,0.041248,0.035042,0.470437,0.372147,0.494884,0.031373,0.027451,0.090196
3869,0.000000,0.887917,0.451777,0.826493,-0.189434,-0.096344,-0.977156,-0.800677,0.129888,-0.584847,3.521802,0.649330,0.885892,0.712647,1.798067,0.725146,0.463467,0.298911,0.992157,0.701961,0.843137
3870,0.000000,0.957178,0.861608,0.556120,0.349342,-0.302150,-0.886942,-0.441380,0.713612,-0.544005,2.875038,0.092810,0.688473,0.821639,0.476292,0.905307,0.763699,0.832554,0.772549,0.725490,0.592157
3871,0.000000,0.178165,0.299653,0.031816,-0.118872,0.277732,-0.953276,-0.756594,-0.039509,-0.652691,0.538521,0.804471,0.759395,0.446686,0.831373,0.422683,0.361914,0.282927,0.341177,0.419608,0.105882
3872,0.000000,0.650177,0.074412,0.529965,0.519138,-0.189468,-0.833425,0.815658,-0.289034,-0.501160,1.513831,0.588110,0.346797,0.683807,1.578272,0.091732,0.050875,0.439199,0.576471,0.121569,0.674510
3873,0.000000,0.754677,0.404753,0.023378,-0.491312,0.644025,-0.586382,0.061204,-0.619169,-0.782869,5.803127,0.120180,0.614035,0.514118,1.633566,0.578556,0.786228,0.636588,0.823530,0.654902,0.262745
3874,0.000000,0.746781,0.873939,0.780610,0.830216,0.005313,-0.557416,0.318796,0.634658,-0.703974,4.852166,0.650514,0.158031,0.156772,1.747580,0.787908,0.211552,0.518908,0.937255,0.725490,0.831373
3875,0.000000,0.881544,0.852043,0.810998,-0.646097,0.366894,-0.669288,0.344343,-0.122474,-0.930821,1.826237,0.088025,0.346204,0.136928,1.153233,0.878990,0.343340,0.656582,0.901961,0.725490,0.811765
3876,0.000000,0.714729,0.527529,0.203095,0.224229,0.477487,-0.849546,-0.139404,-0.754169,-0.641714,2.960479,0.027243,0.450359,0.524260,0.546718,0.284860,0.174965,0.439710,0.529412,0.427451,0.325490
3877,0.000000,0.255835,0.626983,0.303885,-0.066980,0.436194,-0.897357,-0.524097,0.367164,-0.768449,5.934042,0.259031,0.517909,0.486369,1.011362,0.578173,0.880664,0.790929,0.450980,0.800000,0.552941
3878,0.000000,0.695508,0.230052,0.588526,-0.484278,-0.578669,-0.656214,0.205622,-0.806270,-0.554661,3.654606,0.748545,0.471677,0.653190,1.493187,0.825882,0.129507,0.943991,0.890196,0.368628,0.827451
3879,0.000000,0.288547,0.895077,0.879571,0.236251,0.732173,-0.638834,-0.780359,-0.207317,-0.589965,2.367683,0.011036,0.479977,0.205163,0.883850,0.576363,0.006324,0.010455,0.443137,0.313726,0.301961
3880,0.000000,0.498231,0.855048,0.936932,0.146917,0.089891,-0.985056,0.339966,-0.455642,-0.822687,5.752570,0.078372,0.523281,0.537453,1.481610,0.257147,0.809937,0.656942,0.549020,0.976471,0.984314
3881,0.000000,0.752315,0.029842,0.683234,-0.819183,0.105374,-0.563769,0.471471,-0.050992,-0.880406,4.981819,0.125507,0.165666,0.100195,0.475197,0.022744,0.931742,0.840367,0.301961,0.192157,0.647059
3882,0.000000,0.106585,0.805296,0.816862,-0.523883,-0.646908,-0.554127,0.332939,-0.741324,-0.582744,0.013832,0.735809,0.838765,0.256791,0.145373,0.611138,0.960839,0.786056,0.149020,0.549020,0.529412
3883,0.000000,0.707302,0.659611,0.425646,-0.375470,0.261651,-0.889135,-0.703300,-0.068417,-0.707593,2.724512,0.974377,0.752070,0.305992,1.896284,0.136408,0.544723,0.353247,0.800000,0.843137,0.584314
3884,0.000000,0.039916,0.526329,0.970073,0.243720,-0.493890,-0.834670,-0.022689,0.705632,-0.708215,4.891603,0.795065,0.617723,0.477386,0.535226,0.950829,0.726762,0.599584,0.207843,0.600000,0.756863
3885,0.000000,0.487846,0.997881,0.654711,0.440805,0.629887,-0.639480,-0.706084,0.164049,-0.688863,1.169633,0.891620,0.635502,0.589389,0.708363,0.706278,0.437892,0.223647,0.584314,0.749020,0.525490
3886,0.000000,0.216470,0.228206,0.309932,0.224592,0.669263,-0.708270,0.674900,0.180214,-0.715565,2.443999,0.425589,0.810656,0.299681,0.035820,0.252829,0.292240,0.726629,0.258824,0.372549,0.278431
3887,0.000000,0.531859,0.153969,0.389457,-0.343603,-0.470765,-0.812599,0.507424,-0.627440,-0.590626,5.186470,0.187491,0.292004,0.305718,0.664742,0.961814,0.204737,0.147404,0.639216,0.262745,0.400000
3888,0.000000,0.078422,0.023590,0.865347,0.041152,0.669421,-0.741743,0.790754,0.274590,-0.547091,1.043920,0.630767,0.401493,0.525695,1.569351,0.346777,0.982746,0.224008,0.270588,0.262745,0.721569
3889,0.000000,0.697785,0.306028,0.318215,-0.764550,0.178837,-0.619259,0.106081,-0.572785,-0.812813,3.098380,0.761084,0.344885,0.601410,0.367693,0.088586,0.764611,0.726867,0.556863,0.411765,0.431373
