sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
3950,0.000000,0.844774,0.004211,0.829278,-0.728045,0.313272,-0.609764,0.052960,0.856744,-0.513016,1.421488,0.361020,0.365914,0.696941,0.939842,0.501352,0.332356,0.887240,0.843137,0.003922,0.819608
3951,0.000000,0.108586,0.683671,0.874797,0.242988,-0.396938,-0.885097,0.155693,-0.225835,-0.961644,5.720496,0.781569,0.421884,0.002841,1.528171,0.067150,0.473354,0.133543,0.109804,0.678431,0.870588
3952,0.000000,0.571958,0.426150,0.164824,0.319273,-0.314180,-0.894067,0.055599,0.351843,-0.934406,5.347061,0.847469,0.247134,0.506626,1.989576,0.110763,0.105147,0.460314,0.568628,0.419608,0.160784
3953,0.000000,0.496584,0.729721,0.960324,0.156513,-0.821140,-0.548847,-0.373349,-0.755655,-0.538141,4.462856,0.325113,0.315390,0.712899,1.387097,0.767067,0.562961,0.476510,0.498039,0.733333,0.960784
3954,0.000000,0.625775,0.169388,0.647152,0.729949,-0.265400,-0.629871,-0.586280,0.433389,-0.684434,2.677219,0.281023,0.428097,0.241535,0.977740,0.976697,0.573823,0.718802,0.623529,0.168628,0.647059
3955,0.000000,0.784696,0.890871,0.964757,-0.271610,0.734424,-0.621973,-0.531953,0.505846,-0.679077,2.882404,0.023274,0.791808,0.180467,1.156576,0.045775,0.740286,0.497432,0.780392,0.890196,0.956863
3956,0.000000,0.840774,0.462020,0.396069,0.490328,0.359027,-0.794152,-0.757058,-0.066644,-0.649940,5.157784,0.000298,0.067901,0.009127,1.187796,0.847030,0.547117,0.715603,0.839216,0.458824,0.392157
3957,0.000000,0.058170,0.679970,0.929304,0.736742,-0.290417,-0.610630,-0.332333,0.770645,-0.543747,2.145027,0.481947,0.517805,0.934673,1.612744,0.019993,0.598553,0.403227,0.062745,0.678431,0.929412
3958,0.000000,0.289915,0.759814,0.043391,-0.417326,-0.620318,-0.664112,0.592604,-0.010682,-0.805423,4.902383,0.924495,0.368395,0.073401,1.834017,0.604565,0.449340,0.861225,0.286275,0.752941,0.043137
3959,0.000000,0.819767,0.518240,0.717237,-0.189321,-0.774929,-0.603028,0.479847,0.073391,-0.874277,5.983987,0.693328,0.769566,0.361752,0.933067,0.038250,0.072287,0.311551,0.815686,0.513726,0.713726
3960,0.000000,0.966949,0.899737,0.831399,-0.764241,-0.375234,-0.524534,0.450697,0.005196,-0.892662,1.692028,0.732062,0.939151,0.975671,1.886616,0.104927,0.381821,0.291993,0.968628,0.898039,0.831373
3961,0.000000,0.314124,0.571646,0.236913,-0.221856,-0.230443,-0.947458,0.579471,-0.358338,-0.731989,6.057080,0.075750,0.139489,0.969266,0.173395,0.931824,0.476200,0.240665,0.317647,0.572549,0.235294
3962,0.000000,0.641007,0.026621,0.115306,-0.805014,0.274220,-0.526075,-0.768402,-0.330942,-0.547755,5.561970,0.953460,0.196907,0.803824,0.782165,0.440005,0.916745,0.935911,0.643137,0.027451,0.113726
3963,0.000000,0.606834,0.575640,0.146005,0.590444,-0.194514,-0.783288,-0.667844,0.490865,-0.559496,3.075892,0.750463,0.228912,0.719646,1.452538,0.684237,0.346271,0.146788,0.607843,0.576471,0.149020
3964,0.000000,0.830410,0.901891,0.710569,0.226311,-0.551688,-0.802760,0.181140,0.178961,-0.967037,2.893661,0.349316,0.225330,0.546329,1.467669,0.550449,0.211216,0.296125,0.827451,0.901961,0.709804
3965,0.000000,0.045021,0.667360,0.693746,0.177506,-0.469226,-0.865054,0.288528,-0.107141,-0.951458,5.750726,0.051299,0.809876,0.501335,0.352518,0.032210,0.423005,0.849480,0.047059,0.666667,0.690196
3966,0.000000,0.320775,0.512509,0.793697,0.051248,-0.165009,-0.984960,-0.843925,0.045837,-0.534500,3.582950,0.300190,0.249970,0.981314,0.671367,0.419510,0.410552,0.170861,0.317647,0.509804,0.784314
3967,0.000000,0.143834,0.305427,0.600266,-0.558869,-0.148512,-0.815849,-0.813554,-0.207130,-0.543348,3.754836,0.043710,0.453811,0.303391,1.755456,0.317464,0.225995,0.431712,0.145098,0.305882,0.592157
3968,0.000000,0.209096,0.380854,0.852019,-0.196180,-0.381507,-0.903308,-0.076905,0.516804,-0.852643,3.639176,0.529752,0.514870,0.521327,1.331220,0.799118,0.138422,0.381394,0.207843,0.376471,0.843137
3969,0.000000,0.158947,0.719793,0.407366,0.584862,0.368096,-0.722801,0.244224,-0.407815,-0.879796,1.318967,0.304032,0.866231,0.407103,0.096277,0.843442,0.162029,0.554320,0.160784,0.717647,0.407843
3970,0.000000,0.609863,0.962836,0.923884,0.266138,-0.818573,-0.509027,-0.121259,-0.132254,-0.983771,0.693107,0.193628,0.048843,0.754117,1.272856,0.200467,0.709478,0.524951,0.607843,0.964706,0.921569
3971,0.000000,0.035991,0.649974,0.348996,-0.437583,0.397244,-0.806672,0.269941,0.659044,-0.701992,4.508818,0.083707,0.968544,0.086295,0.356614,0.245898,0.385752,0.253778,0.039216,0.650980,0.349020
3972,0.000000,0.399182,0.987009,0.993435,0.621235,0.057129,-0.781539,0.238827,0.819197,-0.521420,2.151094,0.788945,0.508711,0.310157,0.323017,0.046951,0.610718,0.820298,0.396079,0.988235,0.992157
3973,0.000000,0.309403,0.756553,0.092066,0.286126,-0.026522,-0.957825,0.801149,-0.085794,-0.592283,4.135145,0.386229,0.194595,0.501308,0.966667,0.500077,0.331331,0.385324,0.309804,0.756863,0.094118
3974,0.000000,0.603743,0.741856,0.875670,-0.624155,-0.258082,-0.737444,0.147509,0.085335,-0.985373,3.531487,0.841585,0.084646,0.614307,1.492785,0.461256,0.254049,0.212354,0.600000,0.737255,0.870588
3975,0.000000,0.374663,0.310550,0.547198,-0.493565,-0.227189,-0.839511,-0.295414,-0.786514,-0.542335,3.508307,0.551496,0.484982,0.468416,0.441490,0.332897,0.836737,0.860340,0.372549,0.309804,0.541177
3976,0.000000,0.838095,0.375887,0.297309,0.205639,-0.390907,-0.897165,0.385389,0.039000,-0.921930,3.504860,0.972082,0.436529,0.067613,0.914836,0.763765,0.633093,0.802272,0.835294,0.376471,0.294118
3977,0.000000,0.288506,0.293884,0.817042,0.026968,-0.248126,-0.968352,-0.414007,0.223180,-0.882491,2.715993,0.067388,0.706974,0.006685,1.670579,0.223286,0.295631,0.696508,0.290196,0.294118,0.811765
3978,0.000000,0.451624,0.658673,0.803234,0.590977,-0.327952,-0.737017,-0.492408,0.138750,-0.859234,5.520267,0.913694,0.454039,0.498427,1.030975,0.698518,0.233291,0.987401,0.447059,0.658824,0.792157
3979,0.000000,0.269876,0.252877,0.122049,-0.748208,-0.327934,-0.576754,0.396622,0.159360,-0.904044,0.585341,0.139597,0.527178,0.212165,0.577763,0.514139,0.668904,0.060556,0.270588,0.254902,0.121569
3980,0.000000,0.971825,0.042688,0.801899,0.691244,-0.473485,-0.545889,0.399718,-0.729516,-0.555006,4.800090,0.366550,0.175492,0.582945,1.188593,0.001053,0.265551,0.338322,0.972549,0.047059,0.796079
3981,0.000000,0.419182,0.748844,0.893010,0.238665,-0.635298,-0.734463,-0.722976,-0.423851,-0.545578,5.689121,0.005593,0.284973,0.088704,0.102217,0.045852,0.988751,0.292809,0.419608,0.741177,0.886275
3982,0.000000,0.993380,0.665966,0.868562,0.579734,-0.401061,-0.709266,0.287796,-0.816046,-0.501241,5.042874,0.207676,0.730242,0.218293,0.637952,0.391714,0.332981,0.414779,0.996079,0.666667,0.862745
3983,0.000000,0.671332,0.379065,0.295277,0.467587,0.549886,-0.692090,-0.590543,-0.356636,-0.723926,3.251311,0.846613,0.335298,0.473982,1.479563,0.377404,0.512009,0.091337,0.670588,0.376471,0.294118
3984,0.000000,0.133911,0.041305,0.212997,-0.609011,-0.603329,-0.514878,-0.340301,-0.551832,-0.761365,4.414049,0.410002,0.999151,0.761854,1.569558,0.987211,0.499043,0.987839,0.133333,0.039216,0.207843
3985,0.000000,0.907689,0.535873,0.250292,-0.710931,-0.478826,-0.515076,0.057163,0.321115,-0.945314,4.237365,0.950638,0.172890,0.420092,0.085174,0.897121,0.757881,0.451354,0.905882,0.537255,0.250980
3986,0.000000,0.802737,0.313489,0.647496,0.284111,-0.426084,-0.858914,0.659620,0.437218,-0.611345,1.796695,0.076513,0.468237,0.114875,0.288648,0.763107,0.267582,0.704640,0.800000,0.313726,0.647059
3987,0.000000,0.988584,0.405674,0.522045,0.016418,0.038487,-0.999124,0.256707,0.163491,-0.952561,5.878822,0.101870,0.055172,0.283614,1.779264,0.291939,0.725944,0.179932,0.988235,0.403922,0.521569
3988,0.000000,0.706866,0.657707,0.365574,-0.499679,-0.591448,-0.632859,0.261430,-0.767181,-0.585737,1.419218,0.731929,0.515219,0.687965,0.766678,0.197502,0.407995,0.324239,0.705882,0.658824,0.364706
3989,0.000000,0.259893,0.877564,0.547665,0.355603,-0.093173,-0.929981,0.188339,0.766419,-0.614109,4.294147,0.749839,0.213010,0.898016,1.732464,0.981638,0.806288,0.852506,0.258824,0.878431,0.545098
3990,0.000000,0.890309,0.583718,0.367395,0.159082,0.620435,-0.767954,0.126594,-0.254476,-0.958757,5.700381,0.609205,0.211170,0.308037,1.677496,0.318989,0.449053,0.096393,0.886275,0.580392,0.360784
3991,0.000000,0.514066,0.875181,0.618271,0.112151,-0.821931,-0.558437,-0.593822,0.021718,-0.804303,2.817513,0.220885,0.596247,0.954925,0.201892,0.581894,0.278886,0.242924,0.509804,0.874510,0.611765
3992,0.000000,0.165247,0.078044,0.397550,-0.494705,-0.112279,-0.861778,-0.484959,-0.163731,-0.859073,4.170068,0.255144,0.139643,0.075842,0.319838,0.642519,0.341473,0.288457,0.164706,0.078431,0.392157
3993,0.000000,0.779743,0.893401,0.296607,0.522816,0.218249,-0.824034,0.106938,0.420030,-0.901187,4.944703,0.767297,0.436199,0.146294,0.293274,0.421506,0.351834,0.339171,0.776471,0.894118,0.294118
3994,0.000000,0.305296,0.853306,0.104256,0.861640,0.010327,-0.507416,-0.055452,0.423087,-0.904391,3.428141,0.772521,0.620571,0.044191,1.358274,0.946506,0.104288,0.146371,0.305882,0.854902,0.101961
3995,0.000000,0.636608,0.242180,0.859363,0.119354,0.434966,-0.892502,-0.681809,0.033960,-0.730742,4.021461,0.078791,0.933671,0.367118,1.045877,0.949700,0.422673,0.535446,0.635294,0.243137,0.858824
3996,0.000000,0.510590,0.174052,0.932917,0.359213,0.400899,-0.842761,-0.140353,-0.416794,-0.898100,6.080427,0.527352,0.760122,0.846997,1.461917,0.323390,0.012625,0.845472,0.509804,0.176471,0.929412
3997,0.000000,0.566193,0.683890,0.830624,0.045101,0.783024,-0.620354,-0.045306,0.462432,-0.885497,3.822259,0.587853,0.515913,0.268229,1.381936,0.375689,0.999788,0.119320,0.560784,0.678431,0.827451
3998,0.000000,0.549660,0.888661,0.114821,-0.468260,0.103774,-0.877476,0.544862,0.265243,-0.795470,2.255793,0.027024,0.330930,0.194752,1.161886,0.361232,0.720194,0.829668,0.545098,0.882353,0.113726
3999,0.000000,0.657613,0.563187,0.077839,0.757327,-0.126438,-0.640679,-0.803240,0.278774,-0.526395,2.191921,0.391260,0.713077,0.122436,0.713533,0.702841,0.556428,0.035729,0.658824,0.560784,0.078431
4000,0.000000,0.935741,0.700144,0.143568,-0.309558,-0.445192,-0.840225,-0.194685,-0.138694,-0.971011,3.043219,0.903511,0.130550,0.976555,1.167600,0.699740,0.222456,0.671564,0.933333,0.694118,0.141177
4001,0.000000,0.653221,0.612332,0.151444,0.055390,0.531305,-0.845368,-0.580971,-0.492219,-0.648223,0.310479,0.836689,0.175568,0.222886,0.884416,0.360074,0.925150,0.014796,0.654902,0.611765,0.149020
4002,0.000000,0.064430,0.467196,0.255462,0.015312,0.504242,-0.863427,-0.833608,0.215692,-0.508502,3.200310,0.427751,0.195477,0.437673,1.000923,0.720833,0.763160,0.578145,0.066667,0.466667,0.254902
4003,0.000000,0.754181,0.812028,0.553608,0.746912,-0.272054,-0.606721,0.181039,-0.790145,-0.585573,1.345234,0.624315,0.719504,0.879176,1.300518,0.638306,0.808724,0.077087,0.749020,0.807843,0.552941
4004,0.000000,0.236717,0.481711,0.104201,0.271941,-0.330534,-0.903767,-0.145929,0.600863,-0.785919,0.593935,0.407835,0.621829,0.252709,0.997236,0.190514,0.151724,0.273799,0.235294,0.482353,0.105882
4005,0.000000,0.949462,0.618899,0.644716,0.182092,0.016140,-0.983149,-0.028745,-0.461951,-0.886440,6.146963,0.429061,0.740618,0.739575,1.703749,0.519495,0.506346,0.568439,0.949020,0.619608,0.639216
4006,0.000000,0.850815,0.556023,0.157444,0.504430,-0.511976,-0.695293,0.218537,0.718613,-0.660180,1.175605,0.067297,0.004471,0.190161,1.454426,0.114144,0.242924,0.222017,0.850981,0.552941,0.152941
4007,0.000000,0.192657,0.295374,0.263064,-0.370310,0.539397,-0.756255,0.345645,-0.184049,-0.920139,2.569062,0.395350,0.037766,0.550300,0.313145,0.992536,0.100197,0.394702,0.188235,0.290196,0.258824
4008,0.000000,0.346321,0.809357,0.233828,-0.146784,0.626816,-0.765217,-0.437517,0.326340,-0.837903,2.000046,0.103334,0.646381,0.085483,1.573926,0.183979,0.735591,0.441039,0.345098,0.807843,0.231373
4009,0.000000,0.480038,0.586895,0.004796,0.741745,-0.413957,-0.527687,0.447525,-0.252895,-0.857768,1.662863,0.157578,0.839855,0.775506,0.253687,0.485287,0.007118,0.114723,0.482353,0.584314,0.007843
4010,0.000000,0.104272,0.063142,0.772643,-0.691194,0.396539,-0.604159,0.109352,-0.160602,-0.980943,5.117655,0.039490,0.164797,0.939662,0.495106,0.137955,0.379311,0.279803,0.105882,0.062745,0.764706
4011,0.000000,0.014377,0.840557,0.679345,0.509442,-0.370745,-0.776542,0.000182,0.134929,-0.990855,4.856522,0.031781,0.329931,0.169746,0.208086,0.593887,0.982365,0.171521,0.019608,0.839216,0.678431
4012,0.000000,0.947470,0.541449,0.311434,-0.011162,0.606312,-0.795149,-0.612279,0.106376,-0.783453,2.862336,0.394661,0.301996,0.236728,0.505894,0.615684,0.947261,0.969255,0.949020,0.541177,0.309804
4013,0.000000,0.937689,0.442251,0.948272,-0.128977,0.221487,-0.966596,-0.177821,-0.599998,-0.779989,0.156950,0.456865,0.216039,0.936373,1.419276,0.558162,0.757080,0.207403,0.933333,0.439216,0.941177
4014,0.000000,0.738773,0.952827,0.589391,-0.787449,-0.000600,-0.616380,-0.494975,0.574206,-0.652141,5.873544,0.383924,0.701505,0.104189,1.274447,0.742948,0.543796,0.521930,0.733333,0.949020,0.584314
4015,0.000000,0.010709,0.191879,0.627650,0.567628,0.263110,-0.780110,0.112752,-0.550376,-0.827269,2.194423,0.962309,0.990156,0.764490,1.057375,0.270241,0.746286,0.696175,0.011765,0.192157,0.619608
4016,0.000000,0.966762,0.362362,0.953062,0.553287,0.379482,-0.741531,-0.435014,-0.376804,-0.817791,4.811509,0.766287,0.132850,0.955906,1.290589,0.782105,0.648903,0.668417,0.964706,0.360784,0.949020
4017,0.000000,0.764150,0.886272,0.091995,0.018868,0.328427,-0.944341,0.084774,-0.440866,-0.893561,4.857338,0.600970,0.254737,0.869156,0.992613,0.016667,0.038242,0.776705,0.760784,0.886275,0.098039
4018,0.000000,0.007883,0.795333,0.352758,-0.625145,0.370251,-0.687101,0.658222,0.320022,-0.681417,1.471785,0.640121,0.442004,0.960416,0.627852,0.383683,0.555020,0.201691,0.011765,0.792157,0.352941
4019,0.000000,0.149804,0.570127,0.525576,0.095206,0.415233,-0.904719,0.266436,-0.225894,-0.937008,4.589862,0.983935,0.959585,0.167898,1.443906,0.335773,0.515935,0.443696,0.149020,0.568628,0.525490
4020,0.000000,0.810626,0.137923,0.027628,-0.019669,0.475139,-0.879691,0.518138,-0.062115,-0.853039,1.798764,0.722504,0.283822,0.322185,1.695054,0.003445,0.190914,0.461650,0.807843,0.137255,0.031373
4021,0.000000,0.749577,0.514378,0.779552,0.715824,-0.233165,-0.658203,-0.420087,0.449038,-0.788601,1.723173,0.259119,0.498028,0.353948,0.022045,0.672148,0.983720,0.892448,0.745098,0.513726,0.776471
4022,0.000000,0.405470,0.590488,0.914677,-0.300905,-0.512899,-0.803984,0.620540,-0.207855,-0.756126,1.293505,0.270425,0.451357,0.521261,0.156831,0.357719,0.601715,0.307440,0.403922,0.584314,0.909804
4023,0.000000,0.987498,0.091299,0.526101,0.466726,-0.717745,-0.516729,-0.271885,0.532689,-0.801450,3.228647,0.976514,0.368114,0.376929,0.587757,0.616135,0.719397,0.668859,0.988235,0.090196,0.521569
4024,0.000000,0.714632,0.824399,0.404019,-0.379717,0.178753,-0.907669,0.379675,-0.694299,-0.611389,4.562689,0.962588,0.368379,0.821883,1.076106,0.550173,0.098769,0.537567,0.713726,0.819608,0.400000
4025,0.000000,0.463068,0.439100,0.283327,-0.449439,0.357519,-0.818648,0.298001,-0.635929,-0.711892,5.273615,0.189745,0.069320,0.557460,1.074313,0.748375,0.673673,0.703008,0.462745,0.439216,0.282353
4026,0.000000,0.432410,0.119895,0.934296,0.572088,0.110104,-0.812768,0.283516,0.749208,-0.598587,3.527912,0.931897,0.066863,0.699172,1.572131,0.230893,0.147917,0.428424,0.431373,0.117647,0.925490
4027,0.000000,0.113535,0.159283,0.448091,0.180255,-0.455995,-0.871537,0.205389,0.015136,-0.978563,2.447545,0.831416,0.450852,0.174157,1.571613,0.097619,0.489427,0.321338,0.117647,0.160784,0.447059
4028,0.000000,0.482735,0.032199,0.923926,0.074392,0.741262,-0.667081,-0.796518,0.103830,-0.595633,0.939220,0.749493,0.913195,0.807446,0.236554,0.851695,0.206699,0.415872,0.486275,0.035294,0.921569
4029,0.000000,0.176894,0.794838,0.364606,-0.785636,-0.244583,-0.568292,0.783095,-0.238860,-0.574202,2.289196,0.939143,0.045269,0.709173,0.139617,0.187233,0.185192,0.397899,0.176471,0.792157,0.360784
4030,0.000000,0.746102,0.593639,0.486944,-0.684673,0.151354,-0.712962,0.699281,0.244768,-0.671636,1.785183,0.440312,0.233584,0.623584,0.331796,0.795070,0.577567,0.853798,0.745098,0.588235,0.482353
4031,0.000000,0.606632,0.615363,0.178175,0.225506,0.478571,-0.848597,-0.475236,0.106568,-0.873381,4.839823,0.463593,0.750627,0.076676,0.363972,0.194276,0.767094,0.424923,0.603922,0.615686,0.176471
4032,0.000000,0.565898,0.232321,0.532622,-0.834732,-0.223370,-0.503317,-0.040334,-0.786577,-0.616174,2.930372,0.729846,0.180855,0.757193,1.977713,0.510566,0.833471,0.009836,0.560784,0.227451,0.525490
4033,0.000000,0.885704,0.398342,0.675036,0.569115,0.498189,-0.654154,-0.008183,-0.679496,-0.733634,4.818071,0.152016,0.113254,0.366763,1.608988,0.123807,0.071865,0.098779,0.886275,0.400000,0.670588
4034,0.000000,0.467106,0.353122,0.128407,-0.773282,0.362556,-0.520181,0.589039,0.396321,-0.704246,5.521092,0.772551,0.365622,0.027795,0.724172,0.895222,0.075565,0.346840,0.466667,0.352941,0.129412
4035,0.000000,0.065401,0.502346,0.893424,0.399177,-0.049808,-0.915520,0.379042,-0.304203,-0.873950,1.628194,0.310761,0.023595,0.372169,0.551368,0.833214,0.601408,0.611969,0.066667,0.501961,0.890196
4036,0.000000,0.532332,0.900970,0.536774,-0.304843,0.519909,-0.797975,0.476994,0.395381,-0.784953,5.214070,0.908687,0.568008,0.356893,1.500104,0.691822,0.115131,0.881396,0.529412,0.898039,0.537255
4037,0.000000,0.078169,0.450272,0.616638,0.506241,0.662673,-0.551892,0.469471,0.374428,-0.799625,1.062163,0.844667,0.212242,0.267616,0.298679,0.381023,0.194723,0.418878,0.078431,0.450980,0.615686
4038,0.000000,0.382039,0.549850,0.322536,0.031954,0.373102,-0.927240,-0.213660,-0.733082,-0.645709,1.699942,0.620266,0.313045,0.732822,1.157033,0.306338,0.244107,0.303055,0.380392,0.545098,0.317647
4039,0.000000,0.127228,0.467414,0.308511,0.595367,0.096408,-0.797649,-0.355886,0.513710,-0.780671,4.704830,0.537577,0.405239,0.085438,1.875090,0.666507,0.631447,0.952409,0.125490,0.462745,0.301961
4040,0.000000,0.234460,0.991461,0.439451,-0.211833,-0.748962,-0.627840,-0.335688,-0.687276,-0.644178,3.934304,0.430866,0.599391,0.477216,1.474270,0.487845,0.914656,0.588687,0.231373,0.992157,0.435294
4041,0.000000,0.088589,0.521531,0.652412,0.011347,-0.831175,-0.555895,0.478626,0.259181,-0.838893,3.159318,0.093973,0.057920,0.437274,0.748916,0.799529,0.996243,0.699592,0.090196,0.521569,0.654902
4042,0.000000,0.850376,0.379777,0.964550,0.111243,0.093242,-0.989409,0.117255,-0.228329,-0.966498,3.018605,0.944032,0.327818,0.118281,1.126670,0.432935,0.386641,0.984870,0.850981,0.376471,0.956863
4043,0.000000,0.282632,0.765549,0.738365,0.745733,0.036316,-0.665255,0.207143,0.816023,-0.539628,1.558544,0.682297,0.237839,0.603730,1.833574,0.443122,0.426774,0.206424,0.282353,0.760784,0.737255
4044,0.000000,0.744174,0.137908,0.380313,0.312845,-0.159886,-0.936250,-0.279398,0.540375,-0.793683,3.509779,0.531258,0.502234,0.479270,1.824320,0.000405,0.301457,0.444179,0.741177,0.141177,0.380392
4045,0.000000,0.628842,0.106771,0.501512,0.272190,-0.229261,-0.934533,-0.447835,0.469040,-0.761213,0.382817,0.588819,0.777027,0.701931,1.061611,0.983591,0.195221,0.385654,0.623529,0.105882,0.498039
4046,0.000000,0.835505,0.207612,0.762215,0.121945,0.758861,-0.639734,-0.129170,-0.022875,-0.991359,3.819551,0.625287,0.956601,0.939885,0.269787,0.435047,0.951831,0.053265,0.831373,0.203922,0.752941
4047,0.000000,0.811567,0.226934,0.945682,0.401681,-0.445011,-0.800386,-0.812975,-0.188639,-0.550897,3.621772,0.739956,0.266541,0.214801,0.861104,0.996509,0.952106,0.261738,0.807843,0.223529,0.941177
4048,0.000000,0.099149,0.813145,0.465484,-0.216433,0.254083,-0.942655,0.368476,0.574789,-0.730646,2.998596,0.000611,0.167557,0.253445,0.880884,0.183934,0.357494,0.689895,0.098039,0.807843,0.462745
4049,0.000000,0.026109,0.927749,0.094829,-0.043351,0.744818,-0.665858,-0.274678,0.792724,-0.544188,2.176973,0.197862,0.183766,0.327227,0.616699,0.935319,0.799804,0.508906,0.027451,0.925490,0.098039
4050,0.000000,0.296728,0.055622,0.864487,0.075251,0.186465,-0.979576,-0.092849,-0.846317,-0.524525,5.367674,0.980521,0.762102,0.174855,1.271967,0.009666,0.592416,0.375715,0.294118,0.058824,0.854902
4051,0.000000,0.797114,0.964780,0.503367,0.327474,0.191591,-0.925232,0.829527,0.104812,-0.548543,0.691184,0.464059,0.876663,0.429994,0.470985,0.851001,0.761416,0.689560,0.796079,0.964706,0.501961
4052,0.000000,0.697170,0.017529,0.412815,0.466100,0.088052,-0.880340,0.021072,-0.844066,-0.535825,5.046483,0.081960,0.577237,0.723779,0.438018,0.079918,0.026197,0.647737,0.694118,0.023529,0.411765
4053,0.000000,0.643500,0.962962,0.240771,-0.326952,-0.007632,-0.945010,-0.359626,0.571472,-0.737624,3.211240,0.888015,0.314497,0.203265,1.479673,0.365061,0.904627,0.213747,0.647059,0.964706,0.239216
4054,0.000000,0.130318,0.105220,0.779485,-0.737713,-0.038707,-0.674004,0.125164,-0.273704,-0.953635,5.212209,0.190667,0.389521,0.981171,1.522898,0.187054,0.544159,0.129758,0.129412,0.105882,0.772549
4055,0.000000,0.010170,0.363213,0.011135,-0.099533,0.486038,-0.868251,-0.319385,0.306275,-0.896766,0.185873,0.176608,0.621934,0.824350,1.836769,0.204981,0.216069,0.860994,0.007843,0.360784,0.011765
4056,0.000000,0.776458,0.831475,0.188239,0.328320,0.048584,-0.943316,0.714546,0.445252,-0.539607,1.997388,0.920618,0.961579,0.088874,1.199453,0.455515,0.351412,0.900130,0.772549,0.831373,0.188235
4057,0.000000,0.477681,0.093112,0.589202,0.272135,-0.102974,-0.956734,-0.788293,0.142740,-0.598514,3.425072,0.968040,0.364317,0.843198,1.941608,0.501097,0.746040,0.586256,0.478431,0.094118,0.588235
4058,0.000000,0.666704,0.118688,0.212777,-0.641076,0.368277,-0.673345,-0.696776,-0.046397,-0.715786,3.229704,0.526387,0.863509,0.384476,0.290348,0.824697,0.099683,0.258375,0.666667,0.117647,0.211765
4059,0.000000,0.058775,0.841847,0.184580,0.350180,0.401592,-0.846226,0.333671,0.032855,-0.942117,2.665693,0.777263,0.674916,0.609183,1.588736,0.588227,0.402640,0.640050,0.062745,0.839216,0.184314
4060,0.000000,0.792538,0.352064,0.536712,-0.773646,0.024365,-0.633149,-0.304601,0.418983,-0.855378,2.337761,0.567608,0.516880,0.667939,1.863286,0.696526,0.624129,0.097740,0.792157,0.356863,0.533333
4061,0.000000,0.139888,0.469071,0.813848,0.108236,-0.610326,-0.784721,0.356683,0.134322,-0.924519,2.705781,0.996044,0.894999,0.365037,1.216057,0.826719,0.478783,0.091303,0.137255,0.466667,0.807843
4062,0.000000,0.439953,0.930031,0.719133,-0.019106,0.417675,-0.908396,-0.411116,-0.500521,-0.761881,0.862438,0.936386,0.492446,0.660530,1.501290,0.435499,0.136418,0.243895,0.435294,0.925490,0.713726
4063,0.000000,0.632194,0.280218,0.023219,-0.594142,-0.424556,-0.683189,-0.267419,-0.750933,-0.603810,3.787554,0.702751,0.877257,0.446784,1.363500,0.020547,0.386752,0.452662,0.631373,0.278431,0.023529
4064,0.000000,0.864850,0.979380,0.062832,0.839927,-0.141714,-0.523870,0.470051,-0.648840,-0.598381,2.663217,0.294774,0.857591,0.747394,0.402581,0.044697,0.406042,0.029625,0.866667,0.980392,0.062745
4065,0.000000,0.017046,0.541045,0.131537,0.507116,-0.586389,-0.631650,-0.030726,-0.606319,-0.794628,5.335362,0.881724,0.968647,0.008621,1.079536,0.261612,0.068112,0.079898,0.023529,0.541177,0.133333
4066,0.000000,0.350480,0.745732,0.764964,0.291493,-0.616498,-0.731411,0.072139,-0.173885,-0.982120,5.094227,0.835875,0.319925,0.926213,1.823158,0.490185,0.122639,0.957176,0.352941,0.741177,0.756863
4067,0.000000,0.110824,0.145547,0.765585,0.428893,0.235204,-0.872198,-0.682141,-0.177138,-0.709441,0.653052,0.506127,0.189329,0.338188,0.229369,0.121780,0.072785,0.545329,0.113726,0.145098,0.756863
4068,0.000000,0.800302,0.291347,0.974163,0.701370,0.259450,-0.663902,-0.029464,0.589193,-0.807455,4.253550,0.792365,0.299220,0.847753,0.440616,0.574543,0.262182,0.204314,0.800000,0.290196,0.972549
4069,0.000000,0.622439,0.085162,0.505469,0.101916,-0.852681,-0.512395,-0.393915,-0.189868,-0.899322,0.580673,0.383836,0.858618,0.700872,1.871526,0.527233,0.398019,0.286315,0.619608,0.086275,0.505882
4070,0.000000,0.244903,0.021546,0.504939,-0.232655,-0.731588,-0.640820,0.493424,-0.067406,-0.867173,1.837088,0.820861,0.994633,0.383035,1.818459,0.115366,0.770057,0.566589,0.243137,0.023529,0.498039
4071,0.000000,0.810352,0.255316,0.782003,0.492768,-0.538345,-0.683641,0.327421,-0.060185,-0.942960,2.253340,0.106898,0.021598,0.284951,1.570251,0.609007,0.615052,0.361849,0.803922,0.254902,0.772549
4072,0.000000,0.178282,0.193875,0.757490,-0.301177,-0.233384,-0.924567,0.664746,0.398788,-0.631728,3.313377,0.153862,0.870774,0.432441,0.660194,0.055974,0.744334,0.590091,0.180392,0.192157,0.752941
4073,0.000000,0.041503,0.789311,0.216869,0.836503,0.075554,-0.542729,0.143843,-0.753363,-0.641680,0.941178,0.427168,0.848511,0.912301,1.359937,0.375844,0.782415,0.109196,0.043137,0.784314,0.215686
