sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
4393,0.000000,0.210107,0.611827,0.079268,0.389829,-0.024455,-0.920563,0.694070,0.103390,-0.712445,3.966547,0.007786,0.147872,0.827895,0.712872,0.256341,0.102825,0.076072,0.207843,0.611765,0.078431
4394,0.000000,0.257994,0.469257,0.728512,0.520092,0.213051,-0.827112,0.053179,-0.783822,-0.618704,2.298836,0.317753,0.982474,0.097852,0.894239,0.046764,0.117138,0.848677,0.258824,0.466667,0.725490
4395,0.000000,0.688540,0.437668,0.774922,0.007055,0.777970,-0.628262,-0.667343,0.101475,-0.737805,1.419587,0.540116,0.307767,0.520457,1.459309,0.967279,0.274492,0.224520,0.686275,0.435294,0.764706
4396,0.000000,0.011854,0.077787,0.078559,0.561787,-0.481221,-0.672921,-0.051878,0.184548,-0.981453,1.201751,0.520449,0.732269,0.067280,0.678852,0.121276,0.885286,0.276827,0.011765,0.078431,0.078431
4397,0.000000,0.281889,0.551772,0.261442,-0.364990,0.190193,-0.911377,0.482500,0.694240,-0.534064,0.730028,0.722437,0.738148,0.728267,0.834138,0.119522,0.099792,0.368308,0.282353,0.549020,0.258824
4398,0.000000,0.455935,0.377925,0.270088,0.163223,-0.260317,-0.951627,-0.627768,0.393261,-0.671754,0.276505,0.368668,0.021964,0.171753,0.429061,0.140476,0.741514,0.349470,0.450980,0.376471,0.266667
4399,0.000000,0.245683,0.772332,0.935576,0.019780,-0.863943,-0.503201,-0.006182,0.539257,-0.842119,5.196326,0.378512,0.213130,0.058250,0.497526,0.373242,0.078897,0.780718,0.247059,0.772549,0.929412
4400,0.000000,0.245768,0.132792,0.211542,-0.218015,-0.691541,-0.688651,-0.170722,-0.770607,-0.614018,1.017681,0.767291,0.525878,0.911880,1.429901,0.241467,0.017452,0.439718,0.243137,0.133333,0.207843
4401,0.000000,0.688100,0.498624,0.484668,-0.156520,-0.851404,-0.500613,-0.054297,-0.318585,-0.946338,4.241869,0.167590,0.794153,0.647272,1.361724,0.015733,0.598849,0.030863,0.686275,0.498039,0.482353
4402,0.000000,0.214331,0.368904,0.186705,-0.223358,-0.672779,-0.705322,-0.164358,0.348201,-0.922899,1.393010,0.696501,0.810574,0.287622,1.776682,0.678741,0.131709,0.707611,0.215686,0.372549,0.188235
4403,0.000000,0.675155,0.232491,0.032899,0.171672,0.135132,-0.975842,0.632418,-0.306850,-0.711260,5.468276,0.660106,0.885104,0.746348,1.050726,0.514328,0.052772,0.678268,0.674510,0.231373,0.035294
4404,0.000000,0.818105,0.683162,0.011425,0.173834,0.380619,-0.908246,-0.366371,-0.594721,-0.715597,3.088244,0.055092,0.536915,0.147264,0.947312,0.741855,0.505202,0.690980,0.815686,0.682353,0.011765
4405,0.000000,0.821443,0.822612,0.496068,-0.552748,-0.165467,-0.816756,0.687213,-0.176446,-0.704702,6.253560,0.972324,0.598047,0.094135,0.069108,0.920729,0.869642,0.581111,0.819608,0.823530,0.494118
4406,0.000000,0.153756,0.631656,0.129216,0.248264,-0.692450,-0.677406,0.179847,-0.016919,-0.983549,1.229326,0.210328,0.040444,0.086761,0.186401,0.589674,0.420115,0.973098,0.149020,0.627451,0.125490
4407,0.000000,0.637756,0.562930,0.766389,0.582560,-0.479243,-0.656469,-0.335085,-0.408872,-0.848847,1.926281,0.596189,0.994641,0.386512,0.871572,0.225217,0.269431,0.068579,0.635294,0.556863,0.760784
4408,0.000000,0.627593,0.880091,0.625890,-0.157186,0.577944,-0.800795,-0.156861,-0.253249,-0.954599,0.314627,0.019287,0.254811,0.115061,0.886531,0.315857,0.308742,0.988781,0.631373,0.878431,0.623529
4409,0.000000,0.844494,0.249215,0.241830,0.336335,0.331902,-0.881317,0.190087,0.000972,-0.981767,5.016542,0.226265,0.554660,0.027708,1.673090,0.291199,0.851541,0.272203,0.843137,0.247059,0.239216
4410,0.000000,0.270644,0.074245,0.964061,0.092019,-0.447339,-0.889618,0.052679,0.088719,-0.994663,0.864061,0.051749,0.569923,0.332968,0.608482,0.586146,0.079768,0.984152,0.270588,0.074510,0.956863
4411,0.000000,0.744674,0.582382,0.556345,-0.245972,-0.523640,-0.815658,0.305678,0.768544,-0.562050,6.160293,0.140136,0.841711,0.752485,0.340815,0.322016,0.913432,0.092437,0.737255,0.580392,0.549020
4412,0.000000,0.224289,0.559538,0.854043,0.466612,0.608589,-0.641789,0.646280,-0.366233,-0.669474,4.002152,0.469247,0.914112,0.553472,0.838469,0.656337,0.875907,0.412141,0.223529,0.556863,0.847059
4413,0.000000,0.108505,0.951178,0.363230,0.323006,-0.378875,-0.867249,-0.787514,0.271945,-0.553053,2.709749,0.827135,0.010224,0.814260,1.945108,0.289276,0.873904,0.636979,0.109804,0.949020,0.360784
4414,0.000000,0.156246,0.719937,0.679564,0.457775,-0.471069,-0.754013,-0.092264,0.586566,-0.804629,3.806682,0.605891,0.324113,0.838957,1.470902,0.058990,0.159545,0.552622,0.152941,0.721569,0.674510
4415,0.000000,0.178163,0.462034,0.793523,-0.151984,0.059432,-0.986594,-0.160872,0.795608,-0.584062,1.467492,0.226438,0.636488,0.202711,0.595443,0.250581,0.950062,0.320014,0.180392,0.462745,0.784314
4416,0.000000,0.244658,0.809132,0.145832,0.446332,-0.297137,-0.844096,0.346027,-0.790179,-0.505849,3.505877,0.257892,0.779146,0.977923,0.975217,0.930528,0.036004,0.132067,0.243137,0.807843,0.145098
4417,0.000000,0.500255,0.654267,0.790235,-0.052138,0.665072,-0.744957,-0.457308,0.445090,-0.769912,1.340285,0.335031,0.306598,0.103539,0.363686,0.864716,0.955120,0.299233,0.501961,0.654902,0.784314
4418,0.000000,0.540248,0.152651,0.339982,-0.705441,0.052108,-0.706851,0.489725,-0.209081,-0.846437,0.132977,0.263792,0.085595,0.903277,0.799908,0.193332,0.964973,0.812213,0.537255,0.152941,0.341177
4419,0.000000,0.539263,0.113759,0.367782,-0.851218,-0.130683,-0.508282,0.215301,-0.785509,-0.580190,3.132347,0.040302,0.446887,0.148820,1.158096,0.826584,0.647996,0.654078,0.537255,0.117647,0.364706
4420,0.000000,0.887172,0.922858,0.038549,-0.057589,-0.071894,-0.995748,0.349216,-0.551616,-0.757475,3.404036,0.104523,0.360747,0.182183,0.871843,0.781139,0.253205,0.523463,0.882353,0.917647,0.039216
4421,0.000000,0.835536,0.896207,0.167855,-0.781819,-0.032967,-0.622634,0.411276,-0.299696,-0.860833,6.179264,0.801933,0.093355,0.266133,0.306405,0.717717,0.870446,0.384211,0.835294,0.894118,0.168628
4422,0.000000,0.694516,0.907339,0.754581,-0.105156,-0.706942,-0.699411,-0.430326,0.745093,-0.509564,5.515054,0.686338,0.326707,0.200816,0.691981,0.576406,0.776983,0.998550,0.690196,0.901961,0.741177
4423,0.000000,0.022539,0.206730,0.447513,0.368529,0.630700,-0.682938,-0.247196,0.781456,-0.572905,4.423369,0.064731,0.200735,0.227166,0.313041,0.167741,0.248503,0.419332,0.023529,0.203922,0.443137
4424,0.000000,0.498317,0.228837,0.248839,0.002076,0.542833,-0.839838,-0.594389,0.337155,-0.730088,4.117506,0.576408,0.199203,0.418630,0.681388,0.303100,0.093264,0.620135,0.501961,0.231373,0.250980
4425,0.000000,0.983893,0.675303,0.151170,-0.836686,0.068922,-0.543330,-0.562921,0.057625,-0.824499,1.291768,0.334634,0.601174,0.765486,1.986344,0.780809,0.264000,0.388385,0.984314,0.670588,0.149020
4426,0.000000,0.840411,0.968832,0.549295,-0.140949,0.027388,-0.989638,-0.049671,0.093038,-0.994423,4.583549,0.035189,0.275217,0.822351,1.182313,0.895967,0.142944,0.382513,0.839216,0.972549,0.545098
4427,0.000000,0.021730,0.897048,0.398328,0.242477,0.505802,-0.827871,-0.189133,0.102144,-0.976624,1.139489,0.534255,0.000951,0.387762,1.710392,0.354936,0.650066,0.965326,0.023529,0.894118,0.392157
4428,0.000000,0.212945,0.044442,0.871955,0.359904,0.065231,-0.930706,-0.313458,-0.572096,-0.757925,4.306837,0.977689,0.015316,0.131250,0.761742,0.414368,0.553865,0.595073,0.211765,0.047059,0.862745
4429,0.000000,0.552007,0.111491,0.749348,-0.564559,0.352943,-0.746126,-0.328345,0.102232,-0.939009,3.378718,0.111271,0.018353,0.522626,0.992383,0.833799,0.374644,0.945254,0.549020,0.113726,0.745098
4430,0.000000,0.830884,0.270730,0.446331,0.038038,-0.727507,-0.685045,0.281847,-0.406409,-0.869134,0.928946,0.560236,0.733288,0.323011,0.253380,0.511259,0.558699,0.355974,0.827451,0.266667,0.439216
4431,0.000000,0.655448,0.768140,0.838759,0.376802,-0.543244,-0.750271,-0.671521,0.440227,-0.596037,4.151237,0.926258,0.882283,0.653114,0.188272,0.049327,0.949430,0.641719,0.658824,0.764706,0.831373
4432,0.000000,0.040714,0.262313,0.140935,0.486917,0.456034,-0.744946,0.830018,-0.015716,-0.557515,5.779032,0.599892,0.568041,0.408468,0.253892,0.945387,0.706395,0.128213,0.039216,0.262745,0.141177
4433,0.000000,0.667334,0.549939,0.250121,-0.316172,0.481204,-0.817605,0.075048,0.075284,-0.994334,5.279701,0.149425,0.008028,0.010767,1.426466,0.032468,0.330737,0.857807,0.670588,0.549020,0.250980
4434,0.000000,0.099126,0.985345,0.410731,0.510377,-0.541714,-0.667878,-0.109177,0.669410,-0.734827,0.236569,0.098889,0.933654,0.766296,0.039669,0.157977,0.039989,0.145333,0.105882,0.988235,0.407843
4435,0.000000,0.932723,0.790623,0.565701,-0.647913,-0.221811,-0.728704,-0.419690,-0.738303,-0.527986,5.918256,0.173007,0.967493,0.335973,1.508402,0.342107,0.552937,0.590326,0.933333,0.792157,0.560784
4436,0.000000,0.673374,0.675986,0.761341,-0.283325,0.738984,-0.611253,0.822915,-0.051475,-0.565828,1.245833,0.339282,0.090399,0.005396,0.248647,0.950761,0.347981,0.203950,0.670588,0.674510,0.752941
4437,0.000000,0.933668,0.199814,0.988178,0.425703,0.094195,-0.899947,-0.276136,-0.392675,-0.877243,3.538598,0.445584,0.602347,0.385182,0.642468,0.781074,0.284985,0.907626,0.933333,0.200000,0.988235
4438,0.000000,0.339136,0.749206,0.798633,-0.217425,0.564046,-0.796604,0.361202,-0.521176,-0.773246,2.799924,0.923627,0.769084,0.241770,0.657802,0.291509,0.185234,0.733889,0.333333,0.741177,0.788235
4439,0.000000,0.117164,0.969997,0.299726,-0.066633,-0.256937,-0.964128,-0.065201,0.225417,-0.972078,0.131003,0.365787,0.247529,0.795621,1.367492,0.092631,0.788941,0.266908,0.113726,0.968628,0.294118
4440,0.000000,0.155563,0.182998,0.423095,0.571607,0.644328,-0.508043,0.573926,-0.332511,-0.748362,1.283549,0.872581,0.877044,0.285358,0.074678,0.133333,0.816346,0.457559,0.156863,0.188235,0.423529
4441,0.000000,0.446382,0.936181,0.029697,0.632623,0.357680,-0.686916,0.290470,0.671327,-0.681870,2.005917,0.905393,0.087018,0.400247,1.105230,0.485331,0.055608,0.628058,0.443137,0.933333,0.031373
4442,0.000000,0.022571,0.565661,0.699867,0.735488,-0.386710,-0.556340,0.347234,0.151904,-0.925394,0.279423,0.899366,0.328226,0.233388,0.910760,0.701932,0.252756,0.631074,0.023529,0.560784,0.698039
4443,0.000000,0.474467,0.822048,0.991895,-0.435695,-0.371532,-0.819838,0.125429,-0.371961,-0.919735,0.056156,0.175560,0.824498,0.547722,0.114510,0.718663,0.276237,0.686189,0.474510,0.819608,0.984314
4444,0.000000,0.818875,0.383360,0.312180,-0.154099,0.067507,-0.985747,0.834971,-0.167353,-0.524230,2.909226,0.113450,0.382370,0.395296,1.707220,0.287636,0.343057,0.685206,0.815686,0.380392,0.309804
4445,0.000000,0.968013,0.713393,0.018517,0.826742,-0.029045,-0.561831,0.458657,-0.393111,-0.796930,5.646183,0.423458,0.684392,0.216391,1.994929,0.561598,0.374091,0.325416,0.968628,0.713726,0.023529
4446,0.000000,0.499168,0.129883,0.344895,0.323409,-0.662063,-0.676076,0.387671,-0.757851,-0.524760,1.581034,0.298942,0.550208,0.407930,1.146477,0.220645,0.734412,0.880227,0.498039,0.129412,0.341177
4447,0.000000,0.536434,0.070673,0.020341,0.273272,-0.067239,-0.959584,-0.521218,0.087547,-0.848921,2.099422,0.351243,0.683059,0.355610,1.487872,0.821309,0.904765,0.835183,0.537255,0.074510,0.023529
4448,0.000000,0.088295,0.084087,0.700006,-0.156378,0.723809,-0.672047,-0.596125,-0.238958,-0.766508,4.026070,0.064698,0.132588,0.127534,0.509382,0.132803,0.830552,0.750514,0.090196,0.086275,0.694118
4449,0.000000,0.114138,0.866499,0.435107,0.857888,-0.021845,-0.513371,-0.376890,0.278303,-0.883460,2.996292,0.387708,0.051539,0.621307,1.668580,0.908054,0.019986,0.136065,0.113726,0.866667,0.431373
4450,0.000000,0.746885,0.391791,0.067303,-0.067554,0.692975,-0.717790,-0.341939,-0.548027,-0.763377,0.080141,0.931196,0.343079,0.465978,0.056335,0.079734,0.381982,0.891301,0.749020,0.392157,0.070588
4451,0.000000,0.548005,0.509752,0.527565,-0.085317,0.229622,-0.969533,-0.556121,0.565027,-0.609487,0.232803,0.067852,0.699627,0.458664,0.024931,0.595291,0.803746,0.208646,0.545098,0.509804,0.525490
4452,0.000000,0.700385,0.679244,0.693945,0.100205,0.147888,-0.983915,-0.823885,-0.265017,-0.500978,3.139342,0.860465,0.155220,0.249792,1.482263,0.058898,0.538233,0.610286,0.698039,0.678431,0.690196
4453,0.000000,0.217721,0.497382,0.689527,-0.272562,0.120046,-0.954620,0.480497,-0.452635,-0.751162,2.337151,0.183514,0.841461,0.351678,1.169976,0.237133,0.825978,0.584602,0.219608,0.501961,0.690196
4454,0.000000,0.472485,0.128924,0.900021,0.306111,0.542047,-0.782612,0.640391,0.230340,-0.732696,5.170793,0.610564,0.963148,0.240445,0.068573,0.409449,0.489512,0.081591,0.466667,0.125490,0.894118
4455,0.000000,0.144624,0.361974,0.051322,0.173627,0.701127,-0.691575,0.060076,0.586317,-0.807851,1.874153,0.580991,0.879040,0.711917,1.465417,0.097084,0.466097,0.065865,0.141177,0.360784,0.050980
4456,0.000000,0.766829,0.497768,0.298336,-0.760285,0.044232,-0.648082,-0.692228,-0.453620,-0.561293,1.636002,0.296083,0.074490,0.094459,1.587669,0.046918,0.214742,0.840771,0.768628,0.501961,0.301961
4457,0.000000,0.135605,0.416060,0.234368,-0.166354,-0.838280,-0.519243,-0.319064,0.093090,-0.943150,0.481225,0.401565,0.582023,0.684263,0.515943,0.747311,0.982309,0.605960,0.133333,0.411765,0.231373
4458,0.000000,0.475111,0.537954,0.129717,-0.227361,0.670395,-0.706313,0.258541,-0.797489,-0.545132,1.179448,0.914754,0.037825,0.638449,1.360777,0.270214,0.610951,0.984093,0.474510,0.537255,0.129412
4459,0.000000,0.561881,0.126243,0.002006,0.585393,-0.294682,-0.755299,-0.372813,-0.465735,-0.802559,6.008121,0.192175,0.664175,0.458814,0.888046,0.806710,0.072277,0.182376,0.556863,0.125490,0.003922
4460,0.000000,0.891560,0.291019,0.199395,-0.459480,-0.082801,-0.884320,0.286667,0.514681,-0.808039,6.227481,0.711389,0.035845,0.499920,0.191190,0.222715,0.947299,0.979801,0.886275,0.290196,0.196078
4461,0.000000,0.022333,0.608053,0.429212,-0.323611,-0.027054,-0.945804,-0.460659,0.412923,-0.785677,6.216327,0.872672,0.808817,0.364423,0.877246,0.772986,0.441117,0.267154,0.027451,0.603922,0.427451
4462,0.000000,0.143016,0.210524,0.294646,0.543209,-0.183523,-0.819294,-0.815379,0.035095,-0.577862,4.700438,0.867423,0.159303,0.555333,0.365588,0.837249,0.758185,0.531523,0.141177,0.207843,0.290196
4463,0.000000,0.679138,0.712954,0.309708,0.809843,0.041033,-0.585210,-0.386173,0.322421,-0.864243,1.144559,0.131580,0.844498,0.999070,0.170409,0.339574,0.412842,0.735759,0.678431,0.713726,0.305882
4464,0.000000,0.244664,0.304478,0.226556,0.207147,-0.230516,-0.950764,0.204917,-0.355404,-0.911975,1.080409,0.683803,0.908920,0.517913,1.262719,0.219126,0.855963,0.820305,0.243137,0.305882,0.223529
4465,0.000000,0.845559,0.626128,0.273072,0.592625,0.578630,-0.560342,-0.106071,-0.052678,-0.992962,5.080973,0.059286,0.779564,0.129618,1.362215,0.197467,0.803011,0.815562,0.843137,0.623529,0.270588
4466,0.000000,0.602697,0.239293,0.824857,-0.401773,-0.580092,-0.708570,0.044057,0.107144,-0.993267,0.497689,0.290547,0.341825,0.434291,0.293532,0.281219,0.548190,0.135592,0.603922,0.239216,0.823530
4467,0.000000,0.084392,0.706500,0.734664,0.090092,0.498237,-0.862348,0.741684,0.125007,-0.658998,4.642281,0.611254,0.320607,0.160671,0.661997,0.113849,0.413922,0.592253,0.090196,0.705882,0.733333
4468,0.000000,0.627070,0.579426,0.183945,0.334469,0.608678,-0.719473,-0.159009,0.333124,-0.929379,2.938099,0.386249,0.868412,0.444363,0.980505,0.664565,0.779787,0.082081,0.623529,0.576471,0.184314
4469,0.000000,0.387384,0.535907,0.627720,0.424281,-0.667275,-0.612152,0.506060,-0.069223,-0.859716,1.631979,0.364062,0.299346,0.615134,1.679188,0.825873,0.253981,0.782831,0.388235,0.537255,0.627451
4470,0.000000,0.764715,0.800541,0.508133,-0.127884,0.234544,-0.963657,-0.030413,0.656247,-0.753933,2.768031,0.479890,0.995318,0.499627,1.459932,0.948424,0.754422,0.909598,0.756863,0.796079,0.501961
4471,0.000000,0.987111,0.472788,0.266708,-0.034024,0.819738,-0.571728,0.633645,0.139444,-0.760953,4.431424,0.501441,0.057548,0.373060,0.805861,0.147228,0.915331,0.917655,0.984314,0.470588,0.262745
4472,0.000000,0.561556,0.196267,0.079028,-0.064591,0.102652,-0.992618,0.038332,-0.306697,-0.951035,5.946138,0.923781,0.754836,0.474346,1.100818,0.387072,0.064492,0.303106,0.560784,0.196078,0.082353
4473,0.000000,0.808775,0.945286,0.276845,0.016155,-0.477229,-0.878631,0.493799,0.208007,-0.844331,2.357869,0.086565,0.360060,0.399202,0.320800,0.826391,0.682930,0.121200,0.807843,0.941177,0.274510
4474,0.000000,0.673516,0.819483,0.224939,0.138724,-0.450738,-0.881811,-0.077386,0.323743,-0.942975,1.911694,0.097982,0.456792,0.124958,1.694090,0.607952,0.700459,0.623513,0.670588,0.815686,0.223529
4475,0.000000,0.378777,0.947419,0.584700,-0.601373,0.157542,-0.783283,0.802793,-0.174989,-0.570002,0.643295,0.382643,0.127272,0.054110,1.805231,0.122039,0.782316,0.821404,0.376471,0.949020,0.580392
4476,0.000000,0.735266,0.850290,0.955376,0.508695,-0.494236,-0.704954,-0.356994,0.723331,-0.591056,1.255731,0.580329,0.696981,0.446633,0.411634,0.895713,0.362455,0.186324,0.733333,0.850981,0.949020
4477,0.000000,0.111578,0.292586,0.971244,0.184761,0.722388,-0.666348,0.166811,-0.424650,-0.889858,1.540642,0.544808,0.411445,0.182672,0.615828,0.353004,0.923562,0.261975,0.113726,0.290196,0.964706
4478,0.000000,0.232907,0.031450,0.394851,-0.401856,-0.172460,-0.899316,0.384771,0.265474,-0.884010,4.602815,0.372060,0.504250,0.640089,1.160596,0.396272,0.803775,0.836181,0.231373,0.031373,0.392157
4479,0.000000,0.046585,0.839093,0.486079,-0.444508,0.443965,-0.778016,0.009752,0.555281,-0.831606,1.077730,0.245496,0.866133,0.457502,0.802213,0.204760,0.382198,0.598819,0.050980,0.835294,0.482353
4480,0.000000,0.880624,0.025313,0.710149,0.034625,0.733627,-0.678670,0.230210,-0.423886,-0.875970,2.644386,0.677571,0.931870,0.131684,0.908922,0.751675,0.121770,0.478152,0.874510,0.027451,0.709804
4481,0.000000,0.048727,0.512773,0.085773,-0.824536,-0.002616,-0.565804,0.328471,0.428784,-0.841576,6.166698,0.125292,0.432677,0.901574,1.757748,0.413055,0.917000,0.363020,0.050980,0.509804,0.086275
4482,0.000000,0.505960,0.919053,0.480833,-0.287652,0.410701,-0.865206,0.495909,-0.587735,-0.639252,6.088034,0.163912,0.734918,0.626300,1.035480,0.107853,0.568049,0.491026,0.509804,0.917647,0.482353
4483,0.000000,0.101761,0.553584,0.827953,-0.493558,-0.646950,-0.581255,0.616696,-0.228313,-0.753366,0.480956,0.186439,0.654683,0.490051,0.844597,0.874771,0.796307,0.702144,0.105882,0.552941,0.823530
4484,0.000000,0.061955,0.096474,0.495020,-0.269906,-0.408174,-0.872092,0.522634,0.523923,-0.672576,2.850655,0.164506,0.996181,0.444841,0.798709,0.998479,0.799229,0.715201,0.062745,0.098039,0.490196
4485,0.000000,0.647233,0.580203,0.670530,0.346186,-0.700307,-0.624280,0.650337,-0.182516,-0.737394,3.466706,0.623575,0.095723,0.294200,0.216722,0.279526,0.880920,0.865046,0.650980,0.580392,0.670588
4486,0.000000,0.079701,0.358100,0.842513,0.075336,-0.658950,-0.748405,0.504741,0.488335,-0.711875,2.436577,0.639942,0.507695,0.628907,0.925734,0.963207,0.532403,0.563223,0.078431,0.352941,0.835294
4487,0.000000,0.802340,0.065567,0.642619,0.302127,0.532561,-0.790632,-0.509853,0.344286,-0.788364,3.576761,0.357114,0.793733,0.454888,1.773593,0.604418,0.485297,0.041071,0.796079,0.062745,0.635294
4488,0.000000,0.461545,0.650936,0.830193,-0.789819,-0.322128,-0.521938,-0.531403,-0.198207,-0.823605,3.971091,0.246920,0.013630,0.169967,1.624514,0.874948,0.336056,0.425485,0.462745,0.654902,0.823530
4489,0.000000,0.037981,0.564919,0.508948,0.689591,0.089997,-0.718586,0.164006,-0.280641,-0.945697,4.057938,0.971203,0.367268,0.565509,0.565281,0.112383,0.149640,0.253949,0.039216,0.560784,0.501961
4490,0.000000,0.586444,0.647483,0.477156,-0.172614,-0.065665,-0.982798,-0.497385,0.361127,-0.788794,5.224405,0.269499,0.752301,0.221957,1.642701,0.316094,0.477315,0.024918,0.584314,0.647059,0.474510
4491,0.000000,0.987487,0.604273,0.939300,-0.174524,0.124499,-0.976751,-0.164232,-0.828476,-0.535402,0.935919,0.537455,0.312148,0.403291,0.098580,0.150176,0.486061,0.158347,0.988235,0.600000,0.933333
4492,0.000000,0.613656,0.116312,0.746674,0.154544,0.127213,-0.979762,-0.064872,0.438661,-0.896308,5.211692,0.533589,0.192360,0.145243,0.112535,0.225300,0.452567,0.499835,0.611765,0.117647,0.745098
4493,0.000000,0.392215,0.508540,0.638448,-0.380412,-0.013413,-0.924720,-0.484761,-0.178334,-0.856273,2.458065,0.344525,0.687798,0.551767,1.286329,0.929428,0.779560,0.411738,0.392157,0.505882,0.635294
4494,0.000000,0.256689,0.058346,0.874516,-0.380595,-0.249715,-0.890388,-0.203337,-0.477841,-0.854589,3.297725,0.459611,0.612217,0.901021,1.393627,0.634082,0.827727,0.738842,0.254902,0.058824,0.870588
4495,0.000000,0.066836,0.745103,0.846124,0.347205,-0.722178,-0.598253,0.374001,0.572815,-0.729387,6.092720,0.176427,0.733942,0.084802,0.429029,0.832828,0.534340,0.634344,0.070588,0.741177,0.839216
4496,0.000000,0.358345,0.291970,0.646087,0.684856,-0.271334,-0.676276,0.548446,-0.122512,-0.827163,0.617737,0.913809,0.077369,0.023504,1.080096,0.645505,0.359902,0.062086,0.356863,0.290196,0.647059
4497,0.000000,0.122990,0.552187,0.499959,0.588518,0.275019,-0.760271,-0.326638,-0.173639,-0.929062,5.777149,0.658174,0.647270,0.754978,1.059422,0.022604,0.763891,0.465333,0.125490,0.549020,0.498039
4498,0.000000,0.067832,0.502554,0.338655,-0.589517,0.024394,-0.807388,0.654259,-0.180570,-0.734397,0.486416,0.341918,0.613884,0.358060,1.587230,0.389321,0.240845,0.947341,0.070588,0.505882,0.341177
4499,0.000000,0.890207,0.094554,0.177228,0.139423,0.570559,-0.809335,-0.739017,0.407165,-0.536722,2.457336,0.737137,0.029269,0.906597,0.859346,0.221432,0.016931,0.866031,0.890196,0.098039,0.180392
4500,0.000000,0.053764,0.099425,0.935485,0.527636,0.512542,-0.677422,0.813980,0.021895,-0.580480,0.464640,0.263138,0.779950,0.803257,0.212825,0.662998,0.601326,0.969360,0.054902,0.098039,0.925490
4501,0.000000,0.117855,0.422675,0.533486,0.021371,-0.175039,-0.984330,0.372654,-0.243897,-0.895346,0.525165,0.429223,0.477138,0.967776,1.238859,0.415146,0.167983,0.669059,0.121569,0.423529,0.533333
4502,0.000000,0.846325,0.327712,0.632348,0.536389,-0.299859,-0.788905,0.196821,0.660794,-0.724302,4.981189,0.250961,0.934375,0.796547,1.256504,0.559468,0.322537,0.305778,0.839216,0.321569,0.623529
4503,0.000000,0.978625,0.384681,0.716987,-0.024704,0.390360,-0.920331,0.072010,0.622858,-0.779014,5.457552,0.109029,0.375390,0.257276,0.467319,0.717800,0.556492,0.518648,0.976471,0.380392,0.709804
4504,0.000000,0.045014,0.679341,0.328477,-0.228450,0.496330,-0.837537,-0.447598,-0.247216,-0.859384,2.674862,0.672962,0.321906,0.064556,1.194483,0.951361,0.933641,0.744076,0.054902,0.682353,0.329412
4505,0.000000,0.834215,0.224352,0.951894,0.398750,-0.147356,-0.905144,-0.618059,0.505898,-0.601723,5.757210,0.959757,0.839974,0.746782,1.891506,0.160850,0.788149,0.291299,0.827451,0.223529,0.949020
4506,0.000000,0.444948,0.323257,0.968726,-0.068635,-0.735396,-0.674153,0.607022,-0.094045,-0.789101,0.504592,0.236528,0.122863,0.187266,0.157163,0.080783,0.885195,0.785841,0.443137,0.321569,0.964706
4507,0.000000,0.622896,0.820076,0.815123,0.484339,0.656253,-0.578575,0.493156,0.673294,-0.550883,0.384970,0.811651,0.423986,0.111900,0.978723,0.640481,0.971859,0.325196,0.619608,0.815686,0.811765
4508,0.000000,0.038758,0.666525,0.892013,-0.622128,0.438140,-0.648838,0.248385,-0.007185,-0.968635,2.863791,0.269821,0.428606,0.765610,1.157574,0.849946,0.204993,0.703955,0.039216,0.666667,0.886275
4509,0.000000,0.262161,0.602074,0.936739,0.068345,-0.074915,-0.994845,-0.054871,-0.030536,-0.998026,3.513986,0.953575,0.838764,0.829954,0.729552,0.238609,0.683783,0.114323,0.262745,0.600000,0.937255
4510,0.000000,0.740591,0.617174,0.474808,0.154652,-0.033984,-0.987384,0.810936,0.118633,-0.572983,0.349038,0.538498,0.357173,0.724494,0.787391,0.166602,0.988773,0.994974,0.733333,0.611765,0.474510
4511,0.000000,0.983729,0.562816,0.852279,-0.212486,0.417066,-0.883689,-0.494841,-0.466839,-0.732935,0.766511,0.308950,0.452753,0.794211,0.864670,0.324580,0.243503,0.642563,0.988235,0.560784,0.847059
4512,0.000000,0.225722,0.917910,0.680274,0.041857,0.756331,-0.652848,-0.253076,-0.051516,-0.966074,1.005494,0.368414,0.513881,0.031425,1.199453,0.080464,0.738903,0.396433,0.227451,0.917647,0.674510
4513,0.000000,0.721161,0.023688,0.417060,0.225538,-0.464125,-0.856575,-0.499286,-0.236320,-0.833587,3.162136,0.790663,0.106304,0.975017,1.080158,0.632931,0.508818,0.011836,0.721569,0.027451,0.415686
4514,0.000000,0.624567,0.217355,0.981630,-0.456518,0.669256,-0.586249,-0.085748,-0.709519,-0.699450,3.691530,0.112148,0.764843,0.893281,0.835688,0.076012,0.944897,0.225094,0.627451,0.219608,0.980392
4515,0.000000,0.621250,0.516772,0.791621,0.385425,0.423071,-0.820036,-0.217153,-0.690820,-0.689647,3.020164,0.217076,0.596507,0.683460,0.996121,0.043588,0.231606,0.611369,0.623529,0.517647,0.784314
4516,0.000000,0.994974,0.035209,0.092273,0.731210,0.287794,-0.618471,-0.654000,0.373987,-0.657585,4.425940,0.580242,0.770018,0.915715,1.229990,0.638357,0.494723,0.078924,0.996079,0.039216,0.094118
